Genename	UniProtID	Length	Hk	genelength
Trmu	Q9DAT5	417	1	18082
Trmt112	Q9DCG9	125	1	1351
Gmpr	Q9DCZ1	345	0	46356
Defb5	Q9EPV9	64	0	3248
Ndst3	Q9EQH7	873	0	164687
Xpo4	Q9ESJ0	1151	0	-
Vwa7	Q9JHA8	891	0	10162
Rcl1	Q9JJT0	373	0	42554
Sacs	Q9JLC8	4582	0	-
Tyk2	Q9R117	1184	0	27175
Scn8a	Q9WTU3	1978	0	-
Bex3	Q9WTZ9	124	0	1725
Ighv2-9	A0A075B5Q5	116	0	445
Ighv5-2	A0A0A6YVX8	117	0	486
Traj31	A0A0G2JDF0	19	0	56
Ppp1r3d	A2AJW4	279	0	3266
Ankar	A2RT91	1465	0	57599
Cfap58	B2RW38	873	0	97712
Scart2	B3F5L4	1112	0	53452
Wdr86	D3Z757	380	0	18989
Kiaa1210	E9Q0C6	1637	0	68229
Cfap44	E9Q5M6	1843	0	87632
Krtap22-2	J3QNX6	67	0	364
Bin1	O08539	588	0	58507
Capn5	O08688	640	0	56715
Aldh1a7	O35945	501	0	34609
Klrd1	O54707	179	0	6993
Mllt10	O54826	1068	0	157151
Nnmt	O55239	264	0	13276
Ren1	P06281	402	0	9815
Il4	P07750	140	0	15687
Jund	P15066	341	0	1666
Mcpt3	P21843	21	0	-
Uox	P25688	303	0	61879
Htr5a	P30966	357	0	12939
Ednrb	P48302	442	0	29777
Bmp5	P49003	452	0	124946
Kcnj4	P52189	445	0	-
Vamp7	P70280	220	0	-
Galt	Q03249	379	0	-
Npy1r	Q04573	382	0	9600
Sdr16c6	Q05A13	316	0	21593
Ambp	Q07456	349	0	11524
Grid2ip	Q0QWG9	1203	0	34814
Gspt2	Q149F3	632	0	7175
Mettl4	Q3U034	471	0	27429
Ppp1r7	Q3UM45	361	1	30635
Tcstv6b	Q3UPR8	151	0	1354
Gm10643	Q3URG9	111	0	1576
Vwc2l	Q505H4	222	0	159682
Syna	Q5G5D5	617	0	2025
Gm11437	Q5QR91	290	0	19125
Trav6-2	Q5R1I4	113	0	453
Rsad1	Q5SUV1	442	0	9457
Sin3a	Q60520	1274	1	56326
Tmem45a	Q60774	273	0	-
Cp	Q61147	1061	0	52091
Glra4	Q61603	456	0	22467
Mrc1	Q61830	1456	0	102665
Mapk3	Q63844	380	0	6218
Prr18	Q6PAN7	307	0	6654
Srsf1	Q6PDM2	248	1	6382
Cebpe	Q6PZD9	281	0	1814
Tlr12	Q6QNU9	906	0	3176
Rffl	Q6ZQM0	377	0	68761
Or4p20	Q7TR18	311	0	5850
Bsx	Q810B3	232	0	5930
Kazald1	Q8BJ66	313	0	4048
Dzip1	Q8BMD2	852	0	49940
Fat3	Q8BNA6	4555	0	591096
Trmt2a	Q8BNV1	613	0	6093
Prkaa2	Q8BRK8	552	0	80016
Marchf3	Q8BRX9	218	0	163832
Fsd2	Q8BZ52	716	0	33636
Svs3b	Q8BZH8	265	0	2277
Mmaa	Q8C7H1	415	0	31339
Ildr1	Q8CBR1	537	0	32826
Samd14	Q8K070	417	0	16208
Cc2d1a	Q8K1A6	943	0	15108
Galnt18	Q8K1B9	622	0	308316
Defb9	Q8R2I6	67	0	3708
Lrrc61	Q8R2R5	259	0	-
Hs2st1	Q8R3H7	356	1	140475
Arhgef12	Q8R4H2	1543	0	143396
Gca	Q8VC88	220	0	29824
Olfr1165-ps	Q8VFR8	316	0	-
Sorcs3	Q8VI51	1219	0	599480
Apof	Q91V80	315	0	2156
None	Q91WE4	72	1	4284
Ankrd54	Q91WK7	299	1	9799
Tmco1	Q921L3	188	1	25600
Xrcc4	Q924T3	326	0	-
Atg5	Q99J83	275	1	95933
Rnps1	Q99M28	305	1	11336
Dnaja3	Q99M87	480	1	67706
Ccdc198	Q9CPZ1	294	0	25886
Lhfpl3	Q9CTN8	222	0	-
Manf	Q9CXI5	179	0	53667
Psmg3	Q9CZH3	122	1	3293
Arl5b	Q9D4P0	179	0	33061
RtcA	Q9D7H3	366	1	19245
Actrt2	Q9D9L5	377	0	1434
Tmem43	Q9DBS1	400	0	14760
Rnf227	Q9DCB3	190	0	2180
Trappc4	Q9ES56	219	0	3902
Ptges	Q9JM51	153	0	40392
Acss2	Q9QXG4	701	0	67776
Fscn3	Q9QXW4	498	0	10833
Rnf103	Q9R1W3	683	0	16987
Msl3	Q9WVG9	525	1	19781
Cldn15	Q9Z0S5	227	0	9242
Cdc42ep5	Q9Z0X0	150	0	13600
Igkv8-26	A0A075B5N5	123	0	569
Ighd5-7	A0A0G2JDD5	9	0	28
Traj20	A0A0G2JFK9	19	0	57
Zscan4e	A0A1B0GRE8	505	0	5368
Nme9	A0A1L1SUL6	329	0	23276
Smim17	A0A504	109	0	33378
Gm3164	A0AA74KT48	227	0	14633
Or5v1	A2RT31	317	0	7739
Prss40	A6H6T1	365	0	16975
Klhl4	B1AZR0	717	0	86496
Mmrn1	B2RPV6	1210	0	-
Abcc8	B2RUS7	1588	0	75510
Rnf217	D3YYI7	515	0	115991
Erich6	D3Z6S9	713	0	20907
C6	E9Q6D8	934	0	87792
Or5i1	G3X9L8	316	0	5089
Zfp715	G3X9T1	886	0	17097
Krtap10-33	J3QJV4	266	0	800
Vmn2r124	K7N789	855	0	30308
Vmn1r241	K9J7G2	307	0	923
Vmn2r52	L7N2B2	852	0	23367
Pkd1	O08852	4293	1	46674
Tnfrsf11a	O35305	625	0	67266
Brs3	O54798	399	0	5684
Ilk	O55222	452	0	6333
Ccnk	O88874	554	1	-
Ighv1-62-3	P01754	117	0	486
Cxcl10	P17515	98	0	2251
Zp2	P20239	713	0	18519
Zfp42	P22227	288	0	-
Wnt6	P22727	364	0	13430
Or8c8	P34985	313	0	-
Ttk	P35761	856	0	37700
Pcnt	P48725	2898	1	-
Ube2d1	P61080	147	0	30282
Ccl21b	P86792	133	0	1100
Mprip	P97434	1024	0	119555
Xdh	Q00519	1335	0	66301
Cdk7	Q03147	346	1	28308
Nr4a2	Q06219	598	0	17173
Zfp970	Q08BU3	522	0	13396
None	Q32M26	199	0	6738
Enpp7	Q3TIW9	439	0	5033
Cfap418	Q3UJP5	209	0	24927
Spint3	Q3UW09	88	0	3764
Fuz	Q3UYI6	415	0	6552
Otol1	Q4ZJM7	482	0	21095
Znf652	Q5DU09	608	0	122442
Stip1	Q60864	543	1	19265
Prdx2	Q61171	198	0	5247
Sox19	Q62249	55	0	-
Nhlh2	Q64221	135	0	5416
Znf182	Q6P560	627	0	-
Plppr3	Q7TPB0	716	0	-
Septin9	Q80UG5	583	0	162664
Adck5	Q80V03	582	0	-
None	Q80X32	188	0	10376
Adam30	Q811Q3	732	0	3539
Smndc1	Q8BGT7	238	1	11188
Sap130	Q8BIH0	1057	1	88690
Dock1	Q8BUR4	1865	0	502985
Ankrd33	Q8BXP5	385	0	4285
Dock10	Q8BZN6	2187	0	257454
Farsa	Q8C0C7	508	0	12268
Pias2	Q8C5D8	621	1	88592
1700020N01Rik	Q8CF20	87	0	30229
Cystm1	Q8K353	104	0	60577
Onecut3	Q8K557	490	0	22441
Sdsl	Q8R238	329	0	14624
Uhrf1	Q8VDF2	782	0	20165
Cbx7	Q8VDS3	158	0	55312
Or8b36	Q8VF64	309	0	929
Lpgat1	Q91YX5	370	0	66421
Hagh	Q99KB8	309	0	-
Mgst3	Q9CPU4	153	0	21875
Emc2	Q9CRD2	297	1	50534
Psmd8	Q9CX56	353	1	6513
Tmem178a	Q9CZ16	297	0	57184
Mei1	Q9D4I2	1268	0	56818
Rabl3	Q9D4V7	236	0	32500
Tex50	Q9D5B7	189	0	4756
Rin2	Q9D684	903	0	212401
Tmem89	Q9DA04	169	0	944
Lonp2	Q9DBN5	852	1	99829
Them7	Q9DCP4	223	0	155476
Gpr88	Q9EPB7	384	0	3849
Uchl3	Q9JKB1	230	1	42158
Tesc	Q9JKL5	214	0	34135
Cubn	Q9JLB4	3623	0	215475
Edf1	Q9JMG1	148	0	4235
Add3	Q9QYB5	706	0	106956
Ccs	Q9WU84	274	1	13966
Gipc1	Q9Z0G0	333	0	12017
Ccn5	Q9Z0G4	251	0	-
Ggh	Q9Z0L8	317	0	24698
Klf5	Q9Z0Z7	446	0	16345
Thbs4	Q9Z1T2	963	0	43228
Net1	Q9Z206	595	0	36202
Mbd1	Q9Z2E2	636	0	-
Serpinb6c	W4VSP4	379	0	25892
Igkv10-95	A0A075B5L0	95	0	469
Trav15-2-dv6-2	A0A075B650	123	0	590
Gm5565	A0A0G2JGB2	317	0	2737
Krtap10-29	A0A1W2P739	225	0	677
Accs	A2AIG8	502	0	16476
Fibcd1	A2AV25	459	0	32715
Trabd2b	B1ATG9	517	0	208374
Jrkl	B2RRL2	523	0	3222
Hsf3	D0VYS2	492	0	-
Or8b53	E9Q413	310	0	7818
Rnf213	E9Q555	5148	0	-
Plekhg4	F8VPS6	1181	0	9588
Vmn1r13	G5E8I3	300	0	11509
Ankrd66	J3QNN4	192	0	9451
Mal	O09198	153	0	23469
Elovl3	O35949	271	0	3797
Nfkbil1	O88995	381	1	15617
Got2	P05202	430	1	24413
C9	P06683	548	0	53424
Fcgr3	P08508	261	0	-
Pde11a	P0C1Q2	933	0	349633
Tyr	P11344	533	0	68741
Lgals1	P16045	135	0	3740
Fgfr2	P21803	821	0	-
Edn1	P22387	202	0	6514
Cd81	P35762	236	0	15195
Traf2	P39429	501	1	28958
Wnt11	P48615	354	0	20083
Tst	P52196	297	0	6351
Entpd1	P55772	510	0	129236
Cgn	P59242	1191	0	-
Hnrnpk	P61979	463	1	12201
C1qc	Q02105	246	0	3261
Htr2b	Q02152	479	0	12944
Pilra	Q2YFS3	302	0	14329
Jsrp1	Q3MI48	332	0	5002
Iqsec3	Q3TES0	1195	0	100745
Arb2a	Q3TNH5	417	0	464202
Ankmy2	Q3TPE9	440	1	40177
Lipn	Q3U4B4	400	0	17560
None	Q3UST5	385	0	10476
Commd6	Q3V4B5	87	0	7705
Bahd1	Q497V6	772	0	-
Rhox4e	Q504P9	205	0	4871
Xkr7	Q5GH64	580	0	23923
Zdbf2	Q5SS00	2493	0	41311
Vpreb3	Q61243	123	0	6600
E2f1	Q61501	430	0	10485
Selplg	Q62170	397	0	-
Snrpa	Q62189	287	1	9266
Rpa2	Q62193	270	1	10420
Pnoc	Q64387	187	0	24799
Mars1	Q68FL6	902	0	15565
Cacna2d2	Q6PHS9	1154	0	129731
Gimap8	Q75N62	688	0	13641
Aldh3b1	Q80VQ0	468	0	16317
Tox3	Q80W03	575	0	101303
Il17re	Q8BH06	637	0	12274
Elmo2	Q8BHL5	732	0	38448
Mob3c	Q8BJG4	216	0	8093
Spink2	Q8BMY7	86	0	6364
Acp6	Q8BP40	418	1	18522
Slc43a1	Q8BSM7	564	0	24744
Ccser1	Q8C0C4	895	0	1202541
Slc35e2a	Q8C811	405	1	21924
Epc1	Q8C9X6	813	1	80157
Fgb	Q8K0E8	481	0	9722
Ccsap	Q8QZT2	252	0	19378
Vmn1r6	Q8R2D4	303	0	12582
Ccdc59	Q8R2N0	240	0	6766
Znhit1	Q8R331	154	0	5857
Ints14	Q8R3P6	515	0	26073
Neto1	Q8R4I7	533	0	111766
Med25	Q8VCB2	745	1	15947
Elf5	Q8VDK3	253	0	39301
Sav1	Q8VEB2	386	1	21990
Or4c35	Q8VGN9	310	0	7246
Or6b3	Q8VGU5	312	0	12295
Or7a35	Q8VGU6	319	0	7173
Pnpo	Q91XF0	261	0	6161
Smarca5	Q91ZW3	1051	1	40990
Abhd14a	Q922Q6	247	0	-
Slc31a2	Q9CPU9	143	0	35849
3300002I08Rik	Q9CXH3	147	0	51830
Tmem175	Q9CXY1	499	0	19012
Med18	Q9CZ82	208	0	5190
Mpc2	Q9D023	127	0	20577
Tmem53	Q9D0Z3	276	0	16631
GOLGA7B	Q9D428	167	0	22774
Ascc1	Q9D8Z1	356	0	97183
Csnk1d	Q9DC28	415	1	32340
Xab2	Q9DCD2	855	1	12895
Plscr2	Q9DCW2	307	0	22150
Ctnnbip1	Q9JJN6	81	0	48201
Isg20	Q9JL16	300	0	6972
Fam89b	Q9QUI1	189	0	1566
Gpr34	Q9R1K6	375	0	8769
Vmn1r49	Q9WUF1	310	0	6613
Gadd45g	Q9Z111	159	0	-
Padi3	Q9Z184	664	0	25283
Igkv14-100	A0A0G2JG36	117	0	465
Cdc5lrt9	A0A1W2P7H4	802	0	2408
Platr25	A0A1Y7VIZ1	466	0	88925
Speer1k	A0AA74KT21	149	0	5939
Spaca5	A2AE20	160	0	9557
Obp1b	A2AEP0	171	0	5515
Card9	A2AIV8	536	0	8742
Ctcfl	A2APF3	636	0	25916
Skint7	A7XV04	395	0	15300
Sec14l5	B2RXM5	696	0	40162
Arxes2	C0HK80	180	0	1579
Or51b6b	E9Q382	317	0	6001
Defa30	E9QPZ2	93	0	956
Alpi	F8VPQ6	554	0	3604
Fbxw9	F8VPX2	458	0	7069
Ercc6	F8VPZ5	1481	0	67469
Pten	O08586	403	1	68663
Opn1mw	O35599	359	0	23296
Entpd2	O55026	495	0	5447
Hsd17b12	O70503	312	1	125275
Stk16	O88697	305	0	4768
Ldhc	P00342	332	0	16939
Myl4	P09541	193	0	-
Pol	P10400	120	0	-
Kcna1	P16388	495	0	5987
Ppib	P24369	216	1	6401
Meox2	P32443	303	0	70994
Rab23	P35288	237	0	-
Folr1	P35846	255	0	12457
Gast	P48757	101	0	2589
Ccr4	P51680	360	0	14600
Cacnb3	P54285	484	0	13689
Ptpn5	P54830	541	0	55889
Pcif1	P59114	706	1	15150
Ptprv	P70289	1705	0	-
Brca2	P97929	3329	0	47699
Nme2	Q01768	152	0	6445
Hexim2	Q3TVI4	313	0	7447
Cdkl4	Q3TZA2	342	0	54263
Bex6	Q3TZW7	114	0	7149
Smim41	Q3UYR0	89	0	4194
Itga1	Q3V3R4	1179	0	148868
Fam220a	Q3ZN08	260	0	15823
Gm3558	Q5FWC9	205	0	23415
Bod1	Q5SQY2	173	1	6704
Mks1	Q5SW45	561	0	10588
Specc1	Q5SXY1	1067	0	266250
None	Q5XFZ0	217	0	6948
Pmel	Q60696	626	0	16043
Cyb561	Q60720	250	0	19634
Cdc37	Q61081	379	1	16760
Map3k3	Q61084	626	0	70833
Gcgr	Q61606	485	0	8287
Foxj1	Q61660	421	0	4695
Hsd3b4	Q61767	373	0	11443
Trim27	Q62158	513	1	15279
Ifngr2	Q63953	332	0	18551
Tekt3	Q6X6Z7	490	0	33310
Arhgap10	Q6Y5D8	786	0	267587
Fam107a	Q78TU8	144	0	21749
Rpf1	Q7TND5	349	0	15473
Or56a4	Q7TRN8	312	0	8961
BC048507	Q80ZS7	89	0	599
Txnip	Q8BG60	397	0	3926
Bhlhe23	Q8BGW3	223	0	2519
Rcn2	Q8BP92	320	1	20037
Fastkd3	Q8BSN9	661	1	10104
Tbcd	Q8BYA0	1196	1	165215
Cdan1	Q8CC12	1239	1	133974
Nup42	Q8CIC2	420	1	-
Slc45a3	Q8K0H7	553	0	20002
D630039A03Rik	Q8K0M7	236	0	7814
Anapc10	Q8K2H6	185	0	67239
Mcoln2	Q8K595	566	0	45680
Grp	Q8R1I2	146	0	13776
Vmn1r198	Q8R263	300	0	9937
Crtac1	Q8R555	646	0	163498
Kctd5	Q8VC57	234	1	-
Metrnl	Q8VE43	311	0	14762
Or5ak25	Q8VF74	315	0	6111
Or1j13	Q8VGK9	313	0	8747
Hnmt	Q91VF2	295	0	46484
Far1	Q922J9	515	1	57677
Def8	Q99J78	448	0	39743
Bap1	Q99PU7	728	1	8494
Sdhb	Q9CQA3	282	0	17990
Qpct	Q9CYK2	362	0	-
Nxnl2	Q9D531	156	0	4166
Wdr83	Q9DAJ4	315	0	6271
Phyhd1	Q9DB26	291	0	15946
Xrn2	Q9DBR1	951	1	65004
Dgat2	Q9DCV3	388	0	29061
Rdh14	Q9ERI6	334	0	4790
Glmp	Q9JHJ3	404	0	6290
Nova1	Q9JKN6	507	0	124412
Podxl	Q9R0M4	503	0	44493
Apln	Q9R0R4	77	0	9707
Cog1	Q9Z160	980	1	17885
Slc23a1	Q9Z2J0	605	0	12640
Dnpep	Q9Z2W0	473	1	10094
Trdv1	A0A075B657	112	0	605
Igkv13-85	A0A075B666	115	0	465
Ighv1-15	A0A0A6YXA5	117	0	433
Traj59	A0A0G2JF27	20	0	63
Ncbp2as2	A0A0J9YTR2	95	0	1444
Bptf	A2A654	3036	0	99046
Gsg1l	D3Z7H4	322	0	203991
Vmn2r101	E9PZS9	857	0	35090
Pi4ka	E9Q3L2	2105	0	125963
Mex3a	G3UYU0	520	0	9001
Aox3	G3X982	1335	0	87568
Vmn2r32	K7N686	852	0	17922
Vmn1r122	K7N726	305	0	917
Rhox2g	L7MUB9	191	0	4355
Map3k4	O08648	1597	1	91175
Aff2	O55112	1272	0	507743
Tmem131	O70472	1877	0	151475
Map7	O88735	730	0	-
None	P01634	136	0	-
None	P01636	108	0	-
None	P01638	115	0	-
None	P01644	108	0	-
None	P01645	108	0	-
None	P01652	108	0	-
None	P01669	111	0	-
None	P01673	111	0	-
None	P01726	129	0	-
None	P01741	114	0	-
None	P01790	122	0	-
None	P01792	123	0	-
None	P01793	123	0	-
None	P01802	115	0	-
None	P01809	118	0	-
None	P01823	113	0	-
None	P01852	173	0	-
Ighg1	P01869	393	0	-
None	P04219	140	0	-
None	P18529	117	0	-
Fcer1a	P20489	250	0	5930
Bmp4	P21275	408	0	7149
Ssb	P32067	415	0	10284
Plaur	P35456	327	0	13484
None	P38642	7	0	-
Rpl36	P47964	105	0	827
Kcnj6	P48542	425	0	-
Sts	P50427	624	0	-
Foxp1	P58462	705	0	597383
Klhl8	P59280	629	0	49286
Lsm3	P62311	102	0	6697
Kcnk2	P97438	426	0	194343
Znf575	Q3TXZ1	239	0	3803
Ddb1	Q3U1J4	1140	1	24492
Sdhaf1	Q3U276	118	0	2489
Col5a2	Q3U962	1497	0	128961
Skap1	Q3UUV5	355	0	294537
Timm8a2	Q4FZG7	97	0	3746
Slc30a9	Q5IRJ6	567	1	51488
Myo1g	Q5SUA5	1024	0	14417
Sox17	Q61473	419	0	6423
Fan1	Q69ZT1	1020	0	27337
Secisbp2l	Q6A098	1086	0	-
Ahdc1	Q6PAL7	1594	0	66850
Usp17le	Q7M764	540	0	-
Asap2	Q7SIG6	958	0	279712
Or2y1c	Q7TQT0	309	0	6669
Ubr5	Q80TP3	2792	1	-
Mogat2	Q80W94	334	0	19535
Zbtb24	Q80X44	710	1	15191
Trmt61a	Q80XC2	290	0	5797
Dnajb13	Q80Y75	316	0	13244
None	Q8BN57	294	0	14788
Aph1a	Q8BVF7	265	1	4319
Aopep	Q8BXQ6	823	0	361203
Cog5	Q8C0L8	829	1	282761
Sh3rf3	Q8C120	878	0	325557
Sntn	Q8C9X1	147	0	12272
Tp53inp2	Q8CFU8	221	0	8791
Ebf4	Q8K4J2	599	0	75312
Vmn1r179	Q8R2B4	323	0	9267
Wdr74	Q8VCG3	384	1	4797
Alg12	Q8VDB2	486	0	14074
Or5p66	Q8VFD2	314	0	3041
Or6c216	Q8VG64	310	0	4676
Or2j6	Q8VGL2	304	0	3873
Or8s2	Q8VGU2	309	0	3247
Slc12a8	Q8VI23	705	0	146807
Golga4	Q91VW5	2238	1	76252
Plekhf2	Q91WB4	249	0	19265
Baz2a	Q91YE5	1889	1	-
Pacsin3	Q99JB8	424	0	8725
Mindy3	Q9CV28	444	0	72207
Terb2	Q9D494	218	0	20125
Adad2	Q9D5P4	561	0	4177
Spata19	Q9DAQ9	154	0	4985
Pdcl	Q9DBX2	301	0	9258
Oxct2b	Q9ESL0	520	0	-
Myot	Q9JIF9	496	0	21650
Mid2	Q9QUS6	705	0	-
Med20	Q9R0X0	212	0	12836
Abcc5	Q9R1X5	1436	0	95091
Eif4a3l2	A0A0N4SVP8	411	0	1361
Or4q3	A0A286YCU8	323	0	6260
None	A0A9L6KDT8	7581	0	22745
Tpx2	A2APB8	745	0	47357
Dennd5b	A2RSQ0	1274	0	113609
Prr16	A3KMN5	304	0	302311
Zfp40	B1B1D3	796	0	19383
Kcnt2	D3Z649	1135	0	365909
Dgkd	E9PUQ8	1220	0	91893
Spin2j	E9PWJ8	236	0	1683
Rsph10b	E9PYQ0	876	0	52684
Vmn2r96	E9PZU5	856	0	42852
Enthd1	E9Q1Z2	618	0	112916
Psg20	E9Q6J6	472	0	12078
Tex15	F8VPN2	2785	0	68844
Cyp4f17	G3UW78	524	0	24093
Or5ac25	L7N1X3	305	0	2833
Vmn1r169	L7N275	304	0	3323
Zmat3	O54836	290	0	-
Sprr2g	O70558	76	0	-
Cd46	O88174	365	0	55423
None	P01654	111	0	-
None	P01753	117	0	-
Il5	P04401	133	0	4312
Cck	P09240	115	0	5870
Apela	P0DMC4	54	0	8919
None	P18532	116	0	-
Rarb	P22605	482	0	388384
Rab12	P35283	243	0	-
Oxt	P35454	125	0	881
None	P38641	7	0	-
Inmt	P40936	264	0	4417
Cct8	P42932	548	1	12547
Nsg2	P47759	171	0	58739
Mapkapk2	P49138	386	0	44126
Evx2	P49749	475	0	6566
Fam107b	Q3TGF2	131	0	211654
Gse1	Q3U3C9	1213	0	352934
Fcrlb	Q5DRQ8	427	0	5668
Gm5431	Q5NCB3	844	0	14792
Grb2	Q60631	217	0	64552
Ppp2r5c	Q60996	524	1	135942
Fzd6	Q61089	709	0	32154
Prp4k	Q61136	1007	0	30762
Zpbp	Q62522	350	0	-
Kiaa1328	Q6NZK5	612	0	298322
Msl1	Q6PDM1	616	1	12343
Tnks	Q6PFX9	1320	1	139230
Eeig1	Q78T81	392	0	34424
Or2y11	Q7TQT4	311	0	12678
Or4a78	Q7TQZ3	318	0	6066
Or4c15	Q7TR09	311	0	11235
Or5d35	Q7TR29	321	0	5478
Ppp6r1	Q7TSI3	856	1	27524
Sgsm2	Q80U12	1005	1	47799
Galnt7	Q80VA0	657	0	129204
Prap1	Q80XD8	149	0	3805
Micall1	Q8BGT6	870	0	28002
Mterf2	Q8BKY8	385	0	8594
Emsy	Q8BMB0	1264	1	69646
Cdk5rap1	Q8BTW8	588	0	37630
Flacc1	Q8BVM7	383	0	49086
Plekhs1	Q8BW88	474	0	25112
Tmx4	Q8C0L0	335	1	49960
Pm20d1	Q8C165	503	0	24092
Rassf4	Q8CB96	322	0	40944
Rnf170	Q8CBG9	286	0	32422
Parp11	Q8CFF0	331	0	47421
Hist1h2bp	Q8CGP2	126	0	1752
Adgrg2	Q8CJ12	1009	0	107380
Vrk3	Q8K3G5	453	1	29102
Col23a1	Q8K4G2	532	0	293998
Mapre2	Q8R001	326	1	141528
Slc29a4	Q8R139	528	0	29978
Tmem203	Q8R235	136	1	853
Vmn1r217	Q8R270	298	0	13126
Vmn1r17	Q8R2D8	303	0	4488
Rps6kl1	Q8R2S1	544	0	16015
Abhd6	Q8R2Y0	336	0	53861
Rhbdl1	Q8VC82	373	0	2830
Rprd1a	Q8VDS4	312	1	45244
Ciz1	Q8VEH2	845	0	28643
Or5w17	Q8VFQ7	311	0	935
Or12d17	Q8VG96	314	0	12674
Or51a25	Q8VH14	318	0	4284
Barhl2	Q8VIB5	384	0	5643
Vmn1r85	Q8VIB8	308	0	11860
Klhdc8a	Q91XA8	350	0	8731
Pcdha12	Q91Y18	950	0	167508
Frmd4b	Q920B0	1035	0	330674
Kif17	Q99PW8	1038	0	51532
Trmt5	Q9D0C4	501	0	6699
Tmem81	Q9D5K1	259	0	2409
Tmx2	Q9D710	295	1	7824
Pmepa1	Q9D7R2	260	0	-
Trem3	Q9JKE1	183	0	11064
Crim1	Q9JLL0	1037	0	176344
Csnk1e	Q9JMK2	416	0	37711
Gpr37	Q9QY42	600	0	24851
Slc22a4	Q9Z306	553	0	44967
Ighv7-4	A0A0A6YXL5	121	0	540
Ighv1-36	A0A0A6YXT2	117	0	433
Faxdc2	A0A1W2P6W1	311	0	29582
Tmem274	A0A2R8VH94	162	0	6171
Gm36245	A0A2R8VHJ9	93	0	3596
Brwd3	A2AHJ4	1799	0	97356
Or5aq1b	A2AVB8	312	0	7146
6430550D23Rik	A3KGJ9	194	0	34698
Zfp777	B9EKF4	885	1	24723
Cd209g	D3Z5D4	194	0	3609
Clca3b	E9PUL3	1044	0	26734
Kif23	E9Q5G3	953	0	30869
Ccdc121rt3	E9Q8Z1	469	0	2232
Glrp1	E9Q9S8	174	0	10195
Scgb1b19	F6WYW0	93	0	1320
Vmn2r37	F8VQD3	802	0	18107
Gm19684	G3UZ45	117	0	8014
Gm3336	J3QMQ6	198	0	4091
Gm10220	K7N660	267	0	6657
Btbd35f17	L7MU81	498	0	1959
Gp5	O08742	567	0	-
Ltbp2	O08999	1813	0	-
Nr1i2	O54915	431	0	46501
Abcb1b	P06795	1276	0	68168
Mdh2	P08249	338	0	11918
Junb	P09450	344	0	4234
Gm9125	P0DMR6	365	0	6910
H2bc7	P10853	126	0	460
Cox5a	P12787	146	0	11152
Slc1a2	P43006	572	0	132125
Inhbc	P55104	352	0	14109
Cort	P56469	109	0	1729
Ptgdr	P70263	357	0	8140
Rock1	P70335	1354	0	117644
Casp7	P97864	303	0	45215
Col8a1	Q00780	744	0	130479
Serpina1e	Q00898	413	0	12044
Col1a2	Q01149	1372	0	36730
Htr1f	Q02284	366	0	181125
Col9a2	Q07643	688	0	-
Wdr75	Q3U821	830	0	28453
Gprin1	Q3UNH4	932	0	13203
Tars2	Q3UQ84	723	0	20230
Kiz	Q3UXL4	695	0	114233
C1qtnf9	Q4ZJN1	333	0	12735
Kctd19	Q562E2	927	0	30695
Znf697	Q569E7	569	0	-
Gm20852	Q5M8R5	227	0	2336
Tlx2	Q61663	284	0	1969
Anks6	Q6GQX6	883	0	41758
Hycc1	Q6P9N1	521	1	115414
Sema6d	Q76KF0	1073	0	577801
Nphp3	Q7TNH6	1325	0	41274
Or56a5	Q7TRN9	313	0	6173
Tufm	Q8BFR5	452	0	3370
Cers6	Q8C172	384	0	252841
Gpc5	Q8CAL5	572	0	1432944
Rab36	Q8CAM5	267	0	17690
Lto1	Q8CH62	137	0	16601
Slc25a28	Q8R0Z5	364	1	11080
Kcnk13	Q8R1P5	405	0	98183
Vmn1r74	Q8R290	304	0	19296
Vmn1r22	Q8R2D1	302	0	9902
Cys1	Q8R4T1	145	0	-
Slc22a19	Q8VCA0	551	0	38249
Fgg	Q8VCM7	436	0	7325
Asz1	Q8VD46	475	0	58097
Or2v1	Q8VGD6	315	0	84654
Or5ac20	Q8VGQ3	307	0	3277
Or52h2	Q8VGW1	312	0	6993
Cacng5	Q8VHW4	275	0	40450
Sp7	Q8VI67	428	0	10576
Rbm42	Q91V81	478	1	9318
Ascc2	Q91WR3	749	1	47952
Pcdha2	Q91Y17	948	0	248452
Eif2b1	Q99LC8	305	1	8918
Ms4a6d	Q99N07	247	0	-
Mrps16	Q9CPX7	135	1	4330
Rbm7	Q9CQT2	265	1	6598
Ankrd1	Q9CR42	319	0	8138
Nmb	Q9CR53	121	0	2849
Mrps14	Q9CR88	128	1	6955
None	Q9CRC3	126	0	7296
Snx10	Q9CWT3	201	0	66778
Pmvk	Q9D1G2	192	0	14472
Rsph14	Q9D3W1	341	0	75109
4921524L21Rik	Q9D5T2	438	0	35341
Osbpl3	Q9DBS9	855	0	162871
Aph1c	Q9DCZ9	258	0	19732
Nif3l1	Q9EQ80	376	1	36665
Tbx20	Q9ES03	445	0	56165
Nek7	Q9ES74	302	0	137266
Ngly1	Q9JI78	651	1	62646
Tas2r103	Q9JKA3	312	0	938
Akr1c12	Q9JLI0	323	0	11257
Cabp1	Q9JLK7	227	0	25692
Nup210	Q9QY81	1886	0	103761
Gda	Q9R111	454	0	82138
Clcnka	Q9WUB7	687	0	14114
Aadacl2fm2	W4VSP6	401	0	22543
