Genename	UniProtID	Length	Hk	genelength
npp-9	Q86G90	884	0	3841
CELE_Y39B6A.42	Q8MYM4	105	0	1735
CELE_Y51F10.3	Q8WTJ9	337	0	6110
gsr-1	Q93379	473	0	2051
CELE_F43E2.6	Q95R17	104	0	2406
uri-1	Q966M4	446	0	1819
str-90	Q9GS08	339	0	3762
nspd-8	Q9N472	71	0	215
CELE_Y110A2AL.6	Q9N4A3	160	0	619
CELE_R193.2	Q9N5F6	1897	0	15592
fbxb-29	Q9N5T4	99	0	431
ccg-1	Q9NA39	294	0	5644
CELE_W04C9.5	Q9TZE3	369	0	4531
melo-1	Q9U202	625	1	3814
pisy-1	Q9U2G1	220	0	1302
CELE_Y41C4A.7	Q9U2I5	248	0	1291
pap-1	Q9U2P3	655	1	4498
col-65	Q9XUT4	301	0	1420
CELE_Y54G11A.4	Q9XW02	460	0	2898
CELE_Y51B9A.8	Q9XXC6	139	0	811
CELE_F49D11.14	S6EZN0	92	0	416
CELE_M01H9.4	U4PEN8	194	0	2793
CELE_F46F5.1	A0A0S4XR66	226	0	1180
CELE_F49B2.9	A0A0S4XRX6	129	0	799
C27H5.12	A0A2C9C307	47	0	397
CELE_Y54F10AM.15	A0A2K5ATV7	9	0	-
C09B7.2	A0A2K5ATY9	164	0	2469
CELE_F17A2.16	A0A3P6P9E7	322	0	1099
golg-4	A0A3P6PCP8	1642	0	19900
C52B9.19	A0A4V0IJZ6	210	0	1502
tnt-3	A0A4V6M4Y3	1235	0	7466
CELE_Y16E11A.4	A0A5S9MMJ0	131	0	1714
CELE_T02C12.5	C7FZT9	98	0	1671
CELE_H04D03.2	D0Z5M9	632	0	3070
CELE_T03G11.10	D7SFK9	343	0	2460
CELE_F53H2.3	D7SFQ8	485	0	15683
CELE_W04H10.5	F8Y422	75	0	617
CELE_ZK742.7	G4S3A8	78	0	2285
nipa-1	G4S7C7	397	0	14696
nhr-227	G4SR04	240	0	2048
CELE_T26G10.8	G5ECI5	83	0	295
CELE_T02E9.6	G5ECP5	331	0	1331
rde-1	G5EEH0	1020	1	3726
efa-6	G5EET6	818	0	9029
fld-1	G5EF48	350	0	4456
srz-9	G5EFP6	281	0	1378
CELE_T23F6.5	G5EFZ0	600	0	6366
C35E7.2	H2KZ78	707	0	3568
CELE_T21H3.1	H2KZV5	305	0	2140
CELE_W03F9.2	H2L0N7	236	0	1034
clc-27	H8W3Z0	196	0	1322
CELE_F32D1.3	O16296	774	0	11818
C07G3.8	O16321	269	0	4035
atp-4	O16517	129	1	866
pals-32	O16898	380	0	1917
CELE_K06H6.4	O17105	500	0	2095
C08F1.8	O17181	277	0	1075
sri-25	O17658	323	0	2315
sams-1	O17680	403	0	3931
cyp-35b2	O44651	499	0	2363
zig-7	O44730	239	0	1839
nol-58	O45012	487	0	2018
clec-233	O45388	282	0	974
CELE_ZK228.1	O46007	754	0	2601
dcap-2	O62255	786	1	8501
scd-2	O76411	1421	0	6440
ZC21.8	P34592	145	0	1082
ced-9	P41958	280	0	2350
C34B7.1	P90769	440	0	2334
srh-125	P91069	327	0	1240
CELE_T01D1.3	P91415	216	0	1568
srh-72	P91536	344	0	1392
dpy-18	Q10576	559	0	5094
tag-278	Q11102	1130	0	-
col-144	Q17458	294	0	1056
cest-5.2	Q17542	583	0	3397
C04G6.4	Q17636	418	0	1951
CELE_F33C8.4	Q17680	212	0	2176
srx-42	Q17710	308	0	1374
ufl-1	Q17750	735	1	4163
dhc-1	Q19020	4568	1	15122
CELE_F20A1.6	Q19610	219	0	2560
CELE_F21D12.3	Q19676	496	0	4160
CELE_F38E1.10	Q20159	298	0	1555
dma-1	Q22075	603	0	2508
erh-1	Q22640	103	0	714
ceh-39	Q22812	399	0	2298
srh-187	Q22959	339	0	1338
gcna-1	Q23462	532	0	2740
lars-2	Q23511	859	0	3604
CELE_T24E12.12	Q4W4Z7	78	0	826
CELE_Y71G12B.2	Q4W5R2	321	0	2553
B0403.6	Q5WRT2	221	0	3960
CELE_T13C2.3	Q7JP78	506	0	2534
clec-229	Q7K7K8	188	0	1498
zhit-2	Q7K7S3	188	0	711
CELE_Y50D4A.5	Q7KX42	58	0	527
dlc-4	Q7YTJ8	129	0	3478
bgnt-1.1	Q7YTQ3	412	0	5474
C08H9.15	Q7YX93	131	0	1338
bli-6	Q8MXR1	297	0	1103
calm-1	Q93640	201	0	2159
micu-1	Q95PZ2	534	1	2140
CELE_F13H8.11	Q95QL1	460	0	2408
grl-26	Q95X43	140	0	1300
exos-2	Q95XD0	303	0	1982
CELE_Y76B12C.8	Q95Y40	85	0	369
fbxb-96	Q95Y47	300	0	1038
C52E2.4	Q95Y49	658	0	3092
str-85	Q9GUE2	340	0	1315
CELE_T22D1.8	Q9GZH7	400	0	6034
thn-5	Q9N326	232	0	1819
mat-1	Q9N593	788	1	3286
lido-7	Q9N5J4	373	0	2997
CELE_H43E16.1	Q9N5K0	1203	0	5102
C39B5.6	Q9N5X5	506	0	8816
CELE_Y57A10A.4	Q9NA88	662	0	2447
CELE_Y37H9A.1	Q9U2M9	514	0	5717
sri-26	Q9U3M4	322	0	1532
idpp-7	Q9XU68	160	0	1033
CELE_K11H12.9	U4PDY6	378	0	2517
CELE_R05G6.3	W6RR29	49	0	520
CELE_F27B10.1	A0A131MCJ0	101	0	3229
lgc-45	A0A1N7SYW0	1046	0	10107
clec-238	A0A3P6PAZ5	222	0	1825
C34E11.2	A0A4V6M3C5	805	0	9390
nep-12	A0A5S9MNU9	832	0	9252
CELE_Y32H12A.7	A0A8S4QBT6	582	0	-
CELE_F58B4.7	B1Q260	96	0	349
clec-24	C7FZU9	396	0	1878
CELE_ZK105.11	D1P8J4	350	0	1600
CELE_Y53C12A.11	D2YW13	207	0	1029
mtm-6	G5ED68	676	0	8599
M03C11.8	G5EDG2	989	1	7661
CELE_F16C3.4	G5EDK2	176	0	1084
CELE_F09B9.4	G5EE90	194	0	1183
CELE_F59G1.8	H2KZW2	204	0	1059
CELE_F49E10.2	H2L060	842	0	4377
dur-1	H9G2U2	821	0	6292
CELE_Y105C5B.1418	I7LHW2	69	0	275
pqn-20	O01505	1254	1	7183
obr-4	O01686	676	0	5246
CELE_F59E12.8	O01898	379	0	2398
srab-13	O16278	336	0	3184
str-144	O16330	336	0	1504
CELE_ZK250.2	O17302	209	0	1201
sru-18	O18020	332	0	1870
CELE_Y53C12A.6	O18208	62	0	706
cima-1	O44130	543	0	2836
F33D4.4	O44186	360	1	3032
C04C3.7	O44455	176	0	3102
srh-199	O44579	343	0	1548
cnc-1	O44615	62	0	236
cyp-34a7	O44657	499	0	2134
str-30	O61905	337	0	1703
clec-255	O62150	286	0	956
CELE_Y45F10D.6	O62476	201	0	1698
math-40	O76641	300	0	1171
glp-1	P13508	1295	0	7457
pgl-2	P34266	532	0	4892
F37A4.4	P41882	1163	0	4459
rpa-4	P91356	293	0	2238
ckr-1	P91487	421	0	4322
CELE_ZC204.13	P91545	156	0	514
C45G9.10	Q09281	971	0	5054
rpn-13	Q09289	374	1	1815
pcf-11	Q09345	823	1	4911
ZK892.4	Q09618	340	0	1572
F59B10.5	Q09953	96	0	1897
fox-1	Q10572	429	0	14776
B0252.3	Q10917	484	0	4911
mut-14	Q17978	528	0	1991
C30G4.2	Q18330	232	0	1661
spr-1	Q18919	558	0	2689
CELE_F35G2.3	Q20064	173	0	1170
CELE_F41G3.6	Q20287	296	0	1353
stc-1	Q20752	450	1	2430
taf-7.1	Q20788	254	0	1410
CELE_F56C4.2	Q20860	199	0	3507
lys-6	Q20968	214	0	1037
nhr-38	Q21104	355	0	2233
CELE_R09D1.12	Q21867	455	0	2364
CELE_T01C3.3	Q22055	230	0	968
CELE_T07F10.3	Q22318	371	0	2083
tebp-2	Q22429	818	0	3121
adr-2	Q22618	495	0	1843
otpl-4	Q22980	558	0	2283
atn-1	Q23158	920	0	6038
CELE_ZK682.7	Q23581	250	0	1613
bgal-1	Q27526	653	0	3270
CELE_F58B6.1	Q336K8	304	0	3646
C54C6.7	Q564Y9	112	0	843
CELE_F20D6.12	Q5WRR5	308	0	1328
CELE_F11D5.7	Q5WRR9	521	0	2571
octr-1	Q7JP61	408	0	2145
taf-8	Q7YTH5	497	0	2181
CELE_F55C5.10	Q7YTM4	143	0	639
CELE_F49E12.12	Q7YX09	357	0	2410
C04A11.5	Q7YX90	90	0	797
CELE_Y55B1AR.2	Q7YZG7	619	1	11608
CELE_Y39B6A.43	Q8I0Z8	727	0	6865
nspd-10	Q8IA53	73	0	221
CELE_Y41D4A.3	Q8WTM1	333	0	1985
cab-1	Q93249	425	0	13246
CELE_F58H10.1	Q93827	119	0	575
spp-19	Q94256	145	0	1519
tmem-135	Q95QD1	445	0	3644
CELE_F41H10.12	Q95QG6	238	0	818
clec-164	Q95XW1	269	0	1142
CELE_F48E3.2	Q9GPA2	488	0	2726
pigx-1	Q9GYH8	243	0	1468
CELE_T28F12.1	Q9N5D4	380	0	3977
nhr-5	Q9NA51	672	0	7139
CELE_Y53F4A.2	Q9NAC9	93	0	1051
C47G2.3	Q9NAQ9	213	0	1437
CELE_F58E2.4	Q9TYZ8	688	0	2950
clec-148	Q9TZ75	188	0	1224
atg-4.2	Q9U1N6	521	0	3481
oac-31	Q9UAQ8	705	0	3532
zipt-17	Q9XVR4	386	0	2603
Y18D10A.9	Q9XW12	337	0	5205
pig-1	U4PR86	706	0	12726
CELE_F21C10.19	A0A2C9C3U3	113	0	584
CELE_ZK377.15	A0A2K5AU27	9	0	-
CELE_T26A5.2	A0A8D9I648	844	0	4340
CELE_W10D9.3	A0A8D9I6V4	205	0	2169
nhr-212	B1GRK7	405	0	2040
lin-61	B2D6M2	612	0	2455
mks-2	C8JQP7	142	0	824
CELE_E02H4.8	D2YW05	209	0	771
CELE_K08D8.10	D3KFU7	79	0	367
CELE_F57G4.11	D9N150	548	0	2392
taf-3	E9P861	1007	0	13593
lir-1	G5EBR0	309	0	10358
npr-2	G5ED22	430	0	11293
aap-1	G5EDP9	522	0	2340
lat-1	G5EDW2	1014	0	11793
kal-1	G5EDX1	700	0	13616
pud-3	G5EEV5	172	0	518
nekl-3	G5EFM9	302	0	1886
ssu-2	H1UBK3	402	0	7075
CELE_W02F12.4	H1ZUX4	401	0	2385
C17C3.24	H2KYU1	48	0	801
let-355	O01598	856	0	7113
ugt-12	O01614	534	0	2464
lid-1	O02218	360	0	1559
pck-2	O02286	654	0	5964
srab-6	O16403	330	0	1474
CELE_T23B12.5	O17000	253	0	1421
CELE_K02E7.10	O17255	299	0	1642
inx-13	O44887	385	0	5435
C17H12.12	O45084	607	0	2865
CELE_F41D3.9	O45513	343	0	2261
taf-4	O61707	523	0	5738
sas-6	O62479	492	0	1786
glb-31	O76629	169	0	1590
emc-2	O76630	294	0	3637
hsp-12.2	P34328	110	0	1554
F09G8.7	P34392	100	0	434
str-190	P91070	342	0	1214
fbxc-15	P91116	360	0	1402
CELE_ZK354.7	P91567	224	0	1052
thoc-3	P91867	331	0	1898
ZK945.8	Q09384	109	0	559
CELE_F19C6.3	Q09538	429	0	3460
cyp-44A1	Q09660	489	0	1931
T09B9.3	Q10049	340	0	2069
C02B8.7	Q11097	52	0	158
C05G5.2	Q17676	685	0	3139
del-9	Q18077	579	0	3965
C25F6.6	Q18162	197	0	815
C47D12.2	Q18668	689	0	2891
CELE_F20D6.9	Q19649	118	0	356
mrps-33	Q19685	126	0	556
ceh-38	Q19720	641	1	3883
sec-61.G	Q19967	68	0	485
vps-39	Q1ZXS5	926	0	4055
srx-84	Q20009	325	0	1579
CELE_F35G2.5	Q20066	315	0	3280
CELE_F37C12.14	Q20125	117	0	620
tag-30	Q20183	602	1	4236
CELE_F49E8.6	Q20631	166	0	1465
tsfm-1	Q20819	316	0	1280
CELE_K07F5.6	Q21291	470	0	1697
CELE_K09F5.1	Q21405	361	0	1441
CELE_R02F2.6	Q21647	80	0	242
CELE_R05F9.9	Q21745	294	0	2235
CELE_R07E5.4	Q21830	186	0	1821
frk-1	Q22146	390	0	2558
CELE_T13A10.1	Q22449	155	0	1055
CELE_T23F11.4	Q22696	316	0	2198
CELE_T26C5.4	Q22817	135	0	1474
fubl-2	Q23487	557	0	2545
cyp-13A7	Q27519	518	0	1893
CELE_Y73C8B.5	Q3V5K4	116	0	1065
CELE_Y55F3C.9	Q4R156	732	0	8429
abts-4	Q58QG8	956	0	14442
cdh-1	Q5F4W0	2779	0	25055
CELE_F16C3.3	Q6BES0	398	0	3723
rde-11	Q6BET5	316	0	1727
CELE_T27E7.9	Q7YWS1	342	0	2541
serp-1.2	Q8MXH3	63	0	678
F27D4.4	Q93618	374	1	2093
dre-1	Q94251	936	0	12886
rab-3	Q94986	219	0	6086
nrps-1	Q95Q02	2942	0	12038
C56C10.7	Q95QQ2	401	0	3165
CELE_F52C12.2	Q95X18	261	0	3131
CELE_F42A9.7	Q95ZT8	267	0	1143
amn-1	Q965S7	524	0	25875
sri-34	Q966C3	338	0	1820
C36B7.4	Q966Q1	218	0	2758
cest-25	Q9BL43	550	0	5451
C46H11.2	Q9GYJ1	408	0	2484
pqn-89	Q9N2X8	481	0	4389
lpd-5	Q9N4L8	176	1	763
nuo-5	Q9N4Y8	729	1	8012
ced-13	Q9TY06	98	0	535
C40A11.2	Q9TZA7	213	0	1842
srv-14	Q9U316	330	0	2579
CELE_F40D4.12	Q9XV32	733	0	2741
alg-5	Q9XVI3	905	0	4174
CELE_F58D2.3	A0A060Q600	161	0	828
CELE_ZC581.9	A0A1N7SZF6	834	0	8753
CELE_K01D12.20	A0A2K5ATX7	15	0	-
lgc-41	A0A4V0IK40	567	0	6246
CELE_K07E3.9	A0A8D9MTS1	203	0	1024
CELE_T28A11.2	A5HU97	200	0	788
C33D9.13	C6KRJ1	388	0	2007
C18D4.12	D6R8X5	27	0	83
CELE_ZC116.5	E0AHB7	111	0	864
CELE_F20E11.18	G1K0Y7	115	0	914
cal-4	G5EDZ8	236	0	9192
cki-2	G5EEJ2	259	0	3782
spe-41	G5EF09	854	0	5199
pcp-2	G5EFJ8	1080	0	4539
madf-4	G5EGG9	329	0	1747
C13F10.1	H2KYG3	148	0	1126
elf-1	H2KYY1	420	0	26653
tba-1	H2L2E8	454	0	1843
CELE_M195.2	K8ESB4	455	0	2473
CELE_F56F4.4	O01841	121	0	710
CELE_W01H2.2	O02045	59	0	179
CELE_R02F11.1	O16364	176	0	1587
clec-125	O16642	680	0	2895
nep-11	O16796	848	0	4870
ttr-21	O17776	145	0	571
str-103	O17872	339	0	1338
C14C6.13	O44679	300	0	2708
clec-129	O44914	211	0	1459
arl-3	O45379	184	0	1870
npr-43	O45571	413	0	3090
nhr-49	O45666	501	1	5029
CELE_T12D8.5	O45783	135	0	814
icpp-55	O61710	444	0	5195
B0205.10	O61747	455	0	2005
pcmd-1	O62071	630	0	7287
clec-252	O62156	244	0	883
CELE_F35E2.2	O62225	271	0	1118
exo-1	O62245	639	0	2690
crp-1	O62422	187	0	2400
srt-29	O76433	332	0	1740
fbxa-3	O76638	293	0	1985
CELE_F25E5.2	O76655	338	0	2290
snf-6	O76689	714	0	12865
ama-1	P16356	1856	1	10099
fip-1	P34407	63	0	348
C23G10.1	P48459	454	0	3620
nas-9	P91137	546	0	3986
CELE_F32H5.4	P91993	528	0	2803
unc-105	Q09274	887	0	6455
B0563.5	Q11081	114	0	1501
C25G4.2	Q18169	221	1	799
C26D10.4	Q18214	839	0	3719
C27H5.6	Q18269	322	0	1932
nhr-139	Q18393	346	0	1641
C47E12.9	Q18676	204	0	792
C54D10.5	Q18828	384	0	2009
CELE_F02C12.1	Q19107	817	0	4329
mat-3	Q19294	673	0	6871
nars-1	Q19722	545	0	2032
sra-12	Q20410	327	0	1723
CELE_F47C12.8	Q20534	110	0	606
CELE_F48B9.8	Q20557	263	0	2521
ftt-2	Q20655	248	0	1711
pccb-1	Q20676	536	0	2888
gpa-8	Q20907	364	0	1818
let-711	Q20937	2641	1	12176
unc-1	Q21190	285	0	4966
CELE_M05D6.5	Q21524	143	0	1716
hpo-30	Q21731	279	0	1631
gst-9	Q21743	206	0	1988
CELE_R09E10.6	Q21871	299	0	1202
CELE_R09E10.2	Q21877	198	0	736
dnj-18	Q22138	249	0	1261
srv-12	Q22148	344	0	2364
CELE_T10B10.4	Q22371	297	0	2950
CELE_T14B4.5	Q22478	194	0	1005
CELE_W04G3.5	Q23166	353	0	2303
fbxb-90	Q2V079	319	0	1072
pals-24	Q336K9	301	0	4255
CELE_F43E12.1	Q4PIT6	84	0	301
mzt-1	Q4W503	67	0	534
nspf-2	Q4W509	87	0	263
hal-2	Q7YWU3	308	0	1743
CELE_F46F2.5	Q7YX10	370	0	5264
CELE_F25B4.8	Q8MNR9	129	0	1612
CELE_T02G5.14	Q8WQD4	343	0	8802
tag-115	Q8WQE7	331	0	2132
ahsa-1	Q93168	342	0	1326
C44H4.6	Q93372	367	0	3086
kdp-1	Q95PZ1	145	1	437
Y53F4B.39	Q95Q18	295	0	6175
fbxa-1	Q95XK9	302	0	2200
ribo-1	Q9GZH4	586	1	2182
CELE_Y49F6C.2	Q9TYI9	148	0	937
srh-177	Q9U3C5	328	0	1773
C47B2.9	Q9U3L4	153	0	1922
glrx-5	Q9XTU9	142	0	1275
clpr-3	Q9XU14	308	0	2932
srd-74	Q9XVD3	323	0	2010
spig-6	Q9XXT3	113	0	479
CELE_F33D11.17	A0A2K5ATM7	11	0	-
CELE_F59F5.5	A0A8D6PCX4	404	0	3116
CELE_T08D2.6	A4F323	69	0	2383
CELE_Y37H2A.13	A5PEY1	143	0	785
CELE_Y41G9A.5	B7CED6	411	0	2359
CELE_F42F12.14	D0VWN7	69	0	567
CELE_Y116A8C.30	E8MDW0	151	0	3394
CELE_F07B7.2	G5ECF6	316	0	1744
zyg-9	G5EEM5	1415	1	6694
uig-1	G5EF62	972	0	22821
CELE_Y38A10A.11	I2HAF3	85	0	1782
CELE_T21G5.1	O02064	514	0	2726
CELE_F19B10.5	O02067	313	0	2054
ceh-81	O16747	466	0	1561
best-19	O16779	569	0	3568
srw-24	O17660	390	0	1391
glct-2	O17751	281	0	1369
mrpl-12	O18180	173	0	760
ets-8	O44138	141	0	1125
C49A9.4	O44152	440	0	2404
lgc-9	O44452	464	0	3551
CELE_ZK697.1	O44580	305	0	1060
C14C6.5	O44667	167	0	790
CELE_W10G11.2	O44921	185	0	853
str-139	O45982	346	0	1301
C33E10.1	O61801	74	0	1150
grl-20	O61832	163	0	2725
CELE_F26D11.1	O61968	174	0	1129
srh-239	O62384	325	0	1644
CELE_H02F09.2	O76603	175	0	1761
ceh-7	P20270	84	0	514
lnkn-1	P30639	599	1	3982
C15H7.4	P34338	327	0	1548
mrpl-18	P34378	170	0	959
D1044.6	P41954	1006	0	7517
exoc-7	P91149	630	0	4761
AH6.3	Q09202	230	0	1158
ZK1307.3	Q09361	115	0	711
lron-4	Q09498	633	0	3226
C56G2.15	Q09518	217	0	1317
mog-5	Q09530	1200	0	6272
CELE_Y41E3.19	Q09EE1	331	0	1788
hlh-6	Q10007	268	0	1365
elt-2	Q10655	433	0	2201
tsp-20	Q17441	279	0	2445
mesp-1	Q18282	193	0	766
C53B7.6	Q18808	45	0	137
CELE_F17H10.2	Q19531	251	0	2618
CELE_F19H6.6	Q19603	183	0	2300
CELE_F22B5.5	Q19709	332	0	1359
CELE_F35A5.8	Q20005	366	0	3431
CELE_F54B11.7	Q20742	287	0	1098
CELE_F56D2.5	Q20871	437	0	3005
CELE_K08D8.5	Q21327	334	0	1482
spc-1	Q21408	2432	0	9640
gss-1	Q21549	490	0	1868
R05G6.4	Q21755	310	0	1174
ttr-27	Q22032	143	0	548
srh-46	Q22114	337	0	1325
pgap-2	Q22141	263	0	1445
ddx-19	Q22308	1022	0	4803
CELE_T19D12.1	Q22579	1844	0	6854
pdtf-1	Q22806	708	1	4962
CELE_W03C9.1	Q23147	251	0	1138
dot-1.3	Q23200	313	0	1532
acp-1	Q23534	426	0	2594
clpp-1	Q27539	221	0	2128
his-48	Q27876	123	0	371
CELE_F58F9.9	Q4TT93	286	0	1265
CELE_F42D1.4	Q564V8	75	0	915
CELE_K09E9.4	Q564X6	72	0	1834
srxa-13	Q58AA0	305	0	1449
srbc-38	Q5FAM6	297	0	1235
srz-63	Q65CL6	315	0	2389
jud-4	Q6LA91	272	0	2369
CELE_F17C8.7	Q7YTH0	296	0	1515
C18D11.6	Q86DA6	93	0	489
prp-4	Q93339	496	0	2304
CELE_F54E4.4	Q93787	487	0	4151
ces-2	Q94126	211	0	3864
trx-3	Q94282	158	0	1972
cpsf-3	Q95PY8	707	0	9032
zwl-1	Q95XP9	630	0	7769
C30F8.3	Q95YD3	333	0	4109
scbp-2	Q95ZR7	153	0	647
spsb-2	Q965N7	243	0	2460
trmt-10c.1	Q9BI62	390	0	1448
pgs-1	Q9BL79	446	0	4505
mfsd-8	Q9N3G2	519	0	7897
CELE_T02H6.10	Q9N5F1	116	0	935
str-68	Q9TXW3	337	0	1322
fbxa-67	Q9TZ24	321	0	2177
C29F9.12	Q9TZB6	62	0	528
chil-24	Q9TZF2	410	0	2252
CELE_Y47H10A.4	Q9U2B5	327	0	3160
CELE_Y37H2A.1	Q9U2N7	477	0	6486
C27C7.1	Q9XVC6	271	0	1420
CELE_K07A1.13	Q9XVL4	176	0	866
CELE_D1054.9	Q9XVV1	611	0	5271
CELE_Y40H7A.3	Q9XWA3	274	0	3796
oac-32	A0A0K3AXT9	707	0	3341
CELE_F26G1.15	A0A1D3PD96	95	0	1047
C54G6.2	A0A2C9C2X0	463	0	5273
CELE_F28B12.1	A0A2C9C2Z9	174	0	1026
twnk-1	A0A3P6N6A0	604	0	6128
npp-21	A0A486WX27	1970	0	8359
CELE_T07C4.3	A0A8S4SL88	651	0	-
CELE_Y94H6A.7	A7WK41	164	0	3400
CELE_Y44A6D.7	B1GRN5	114	0	1172
CELE_F54F7.10	B1Q256	138	0	1272
spig-18	G4S142	149	0	979
C27D8.1	G5EBW7	327	0	1564
clc-12	G5EBZ7	170	0	752
istr-1	G5ECX8	445	0	6411
madd-3	G5EDB2	887	0	11907
gly-15	G5EEZ8	420	0	3640
nob-1	G5EFY5	243	0	6523
CELE_T26H5.8	G5EG98	365	0	5581
set-16	G5EGI1	2475	1	12721
CELE_T04C9.1	H2KZV6	881	0	13156
tsp-14	H2L006	451	0	10284
C50B6.3	H2L2E3	550	0	2248
CELE_Y54G2A.72	I2HA86	35	0	430
CELE_F28C6.8	I2HA91	189	0	900
hpo-34	K8FDY0	1801	0	7511
vps-26	O01258	356	0	2390
C06A5.2	O01480	214	0	1024
CELE_W03F11.4	O01777	1371	0	5650
B0379.2	O02203	226	0	1017
ins-39	O16588	126	0	663
nfyb-1	O17286	403	0	5698
attf-2	O17406	415	1	2371
phdh-1	O17626	322	0	1611
col-179	O17642	283	0	1020
CELE_F10D11.4	O17780	168	0	909
pfd-3	O18054	185	0	1761
perm-4	O44144	331	0	3613
CELE_K04F10.1	O44771	299	0	1193
C56A3.8	O45318	402	0	1715
mltn-9	O45381	749	0	6586
ndx-1	O45830	365	0	2605
CELE_F32A11.1	O62198	319	1	3133
grl-1	O76386	348	0	3130
cal-1	P04630	161	0	2413
trxr-2	P30635	503	0	2690
B0272.3	P41938	309	0	1313
alh-9	P46562	531	0	3161
goa-1	P51875	354	0	4600
CELE_T01D3.3	P90956	1011	0	6820
srd-30	P91209	324	0	1494
sri-48	P91552	325	0	1759
gcy-34	P92006	686	0	2879
C05C10.3	Q09450	521	0	2495
R07B1.9	Q09609	770	0	4084
vhp-1	Q10038	657	0	17553
tsp-17	Q11098	312	0	3070
C03B1.2	Q11109	226	0	3366
C06E4.8	Q17730	257	0	1756
spr-3	Q17768	684	0	2802
idpb-2	Q18238	188	0	977
srh-25	Q18834	348	0	1452
icd-1	Q18885	161	1	1078
CELE_F35D2.2	Q20044	377	0	1387
CELE_F38E9.1	Q20177	569	0	3936
CELE_F46H5.2	Q20490	453	0	2245
CELE_F57A8.6	Q20917	385	0	1948
CELE_K10B3.5	Q21406	584	0	3244
CELE_M02F4.2	Q21470	135	0	978
CELE_R09H10.5	Q21884	1621	0	7085
ari-2	Q22431	482	1	7686
CELE_F45F2.10	Q22974	980	1	5299
nhr-11	Q23294	459	0	3619
CELE_Y51H7BR.8	Q3LFM9	94	0	1150
col-166	Q86FL7	301	0	905
C18H2.5	Q8MNV1	1195	0	5053
B0024.15	Q8MQG4	344	0	1675
gtf-2f2	Q8MYM8	263	1	4260
B0025.4	Q8WQC3	148	0	1176
flwr-1	Q93533	166	1	1371
CELE_Y105E8B.9	Q95Q32	628	0	6966
nol-6	Q95XY4	1035	0	11767
hpo-6	Q95Y17	453	0	1892
fbxb-97	Q95Y48	334	0	1184
spig-20	Q95YC6	101	0	443
rcd-1	Q965K6	678	0	3530
siah-1	Q965X6	419	1	3303
CELE_Y19D10A.6	Q966D9	272	0	1742
CELE_Y14H12A.1	Q966E1	136	0	764
C04F5.8	Q9GZD0	342	0	2236
fbxa-47	Q9N5W8	309	0	2468
fbxa-54	Q9TZ21	338	0	1567
clec-195	Q9U2V0	284	0	1052
CELE_W09G3.1	Q9U327	320	0	4045
slc-46a	Q9UAZ6	469	0	5785
nlg-1	Q9XTG1	798	0	5799
srw-44	Q9XU32	385	0	2375
CELE_Y54G9A.5	Q9XWG8	220	0	2030
nlp-53	Q9XXJ3	75	0	1056
CELE_Y37E3.30	S6EZP9	127	0	2001
CELE_T05C7.4	U4PSB9	57	0	914
BE0003N10.6	A0A0K3AU39	360	0	3831
C45H4.21	A0A0K3AXN7	188	0	1002
dhhc-9	A0A4V0IK78	313	0	3225
cdh-12	A0A4V6M3X3	2893	0	29103
CELE_Y50E8A.22	A0A5K1I8S3	58	0	176
CELE_Y50D7A.1	A0A6V7QYH4	647	0	21868
CELE_W04A8.1	A0A8S4Q990	668	0	-
CELE_W09C3.2	A0A8S5HT27	446	0	2162
B0563.10	B1Q234	94	0	422
CELE_Y57G11C.1130	C6KRQ1	128	0	844
CELE_K08D12.8	D3KZG2	88	0	1792
emc-5	E1B6R8	144	0	1580
C13C4.8	E2JL08	152	0	716
CELE_F11A6.15	G3MU63	28	0	859
aex-1	G5EEU3	1009	0	5938
ins-17	G5EFH1	108	0	654
coel-1	H2KYZ5	432	0	4891
CELE_ZK822.10	I2HAB4	72	0	218
CELE_Y52B11A.20	I2HAH3	45	0	2839
fbxa-106	L8E967	321	0	2798
glr-5	O01623	932	0	4021
CELE_F17A9.4	O16214	457	0	1665
nhr-18	O16360	394	0	1783
srh-185	O16472	343	0	1321
srsx-9	O16937	293	0	1273
best-3	O17206	612	0	3019
cyp-13a12	O17807	518	0	3470
CELE_F32H2.7	O17859	403	0	1701
CELE_T05F1.5	O18034	366	0	2762
cox-7c	O18687	84	1	840
nhr-190	O44593	405	0	2175
pqn-51	O44625	354	0	2607
fbxb-8	O45535	312	0	1025
srh-109	O45795	337	0	1192
srw-130	O61945	376	0	1929
klf-2	O62259	299	0	3152
B0303.3	P34255	448	0	2161
henn-1	P34283	442	0	1960
hsp-16.1	P34696	145	0	527
ced-3	P42573	503	0	5876
srg-6	P54128	311	0	1551
sdz-8	P90780	250	0	1105
B0336.12	Q10957	27	0	83
C03F11.4	Q11125	389	0	5028
faah-2	Q17447	571	0	2412
lnp-1	Q17667	342	0	1684
C05G5.3	Q17677	219	0	1162
C35A5.5	Q18473	520	0	2222
C46C2.2	Q18655	520	0	2671
snap-1	Q18921	295	0	2718
CELE_E02C12.9	Q19033	352	0	1524
cdh-5	Q19194	1449	0	7684
unc-85	Q19326	275	0	1150
CELE_F13B12.2	Q19376	512	0	2899
CELE_F13H8.5	Q19429	513	0	3405
fkb-1	Q20107	139	0	592
lbp-2	Q20224	161	0	860
