Genename	UniProtID	Length	Hk	genelength
None	Q6ZUT4	128	0	-
GOLT1A	Q6ZVE7	132	0	15825
None	Q6ZVU0	165	0	-
TUBA1A	Q71U36	451	0	4638
TMPRSS7	Q7RTY8	843	0	46533
GRINA	Q7Z429	371	1	3359
PPP1R42	Q7Z4L9	309	0	92505
FERMT3	Q86UX7	667	0	17970
CMTM8	Q8IZV2	173	0	131642
None	Q8N6K4	173	0	-
PPM1N	Q8N819	430	0	14352
None	Q8N9L7	120	0	-
None	Q8NBF4	154	0	-
WFDC11	Q8NEX6	87	0	21707
OR4A15	Q8NGL6	344	0	-
None	Q8TCH9	128	0	-
U2AF1L4	Q8WU68	220	0	2981
MBD3L1	Q8WWY6	194	0	10963
NLRP7	Q8WX94	980	0	42803
GHSR	Q92847	366	0	5165
ERGIC1	Q969X5	290	1	118541
SLC7A6OS	Q96CW6	309	0	26443
None	Q96IR3	41	0	-
SEC22A	Q96IW7	307	0	72209
ZNF514	Q96K75	400	0	43581
B3GALT6	Q96L58	329	0	2804
ASB16	Q96NS5	453	0	8637
CASD1	Q96PB1	797	0	47800
CCDC85A	Q96PX6	553	0	202182
TGS1	Q96RS0	853	0	52999
None	Q9BRP9	147	0	-
PELO	Q9BRX2	385	0	16128
FICD	Q9BVA6	458	0	10560
LRRC2	Q9BYS8	371	0	91563
SLC19A3	Q9BZV2	496	0	34265
API5	Q9BZZ5	524	1	32566
NLRP1	Q9C000	1473	0	120009
TRIM4	Q9C037	500	0	42573
OSBPL5	Q9H0X9	879	0	79632
MLXIP	Q9HAP2	919	0	68588
MRS2	Q9HD23	443	0	23286
MRGBP	Q9NV56	204	1	5256
AURKAIP1	Q9NWT8	199	1	1477
C11orf21	Q9P2W6	132	0	7421
MALT1	Q9UDY8	824	0	83012
GLS2	Q9UI32	602	0	17470
CDC42EP3	Q9UKI2	254	0	96586
CIZ1	Q9ULV3	898	0	43132
SLC7A7	Q9UM01	511	0	56598
CYP8B1	Q9UNU6	501	0	19893
COG5	Q9UP83	860	0	362889
RCL1	Q9Y2P8	373	0	92973
NOP58	Q9Y2X3	529	1	37925
NOC2L	Q9Y3T9	749	1	15106
HES2	Q9Y543	173	0	12252
ZSCAN21	Q9Y5A6	473	0	15266
DEFB131B	A0A096LNP1	70	0	6108
C3orf85	A0A1B0GTC6	90	0	33149
TCAF2C	A0A1B0GVM2	712	0	8416
TAF11L12	A0A1W2PPW3	197	0	1719
DPRX	A6NFQ7	191	0	36237
EFCAB7	A8K855	629	0	49321
CEACAM18	A8MTB9	384	0	12762
PRSS47P	A8MTI9	375	0	-
FAM171A2	A8MVW0	826	0	10638
C11orf98	E9PRG8	123	1	2393
NME4	O00746	187	0	13642
CUX2	O14529	1486	0	316389
CAPN9	O14815	690	0	54619
POLR1C	O15160	346	0	52717
NDUFA1	O15239	70	1	4830
HMGB3	O15347	200	0	10262
NMT2	O60551	498	0	66109
REV3L	O60673	3130	0	184687
PFKFB2	O60825	505	0	46658
TUSC2	O75896	110	1	8224
MPZL1	O95297	269	1	70727
S100A8	P05109	93	0	1041
PGK2	P07205	417	0	1625
TRIM49	P0CI25	452	0	10920
RPL35A	P18077	110	1	6420
OAS2	P29728	719	0	33328
MARCKS	P29966	332	0	6130
FCGR2B	P31994	310	0	15511
VIPR1	P32241	457	0	48274
GRK4	P32298	578	0	77189
CD80	P33681	288	0	35321
KRT20	P35900	424	0	9353
KDM5C	P41229	1560	0	49145
ECI1	P42126	302	0	12898
XDH	P47989	1333	0	80421
PIP4K2A	P48426	406	0	179724
PPP3CC	P48454	512	0	100323
NUP153	P49790	1475	1	91890
DAP3	P51398	398	0	51050
ACTG1	P63261	375	1	14434
ARF5	P84085	180	1	3314
RAD51	Q06609	339	0	37566
MGAT5	Q09328	741	0	334638
CHAF1B	Q13112	559	0	33623
FADD	Q13158	208	0	4094
RUNX3	Q13761	415	0	65610
MLEC	Q14165	292	1	17133
SKOR2	Q2VWA4	1015	0	45491
POLR1F	Q3B726	338	0	13576
XKR7	Q5GH72	579	0	35236
ZNG1C	Q5JTY5	395	0	68032
UBAP2	Q5T6F2	1119	0	127695
FAM27D1	Q5T7N8	215	0	-
FKBP1C	Q5VVH2	108	0	1558
WDR74	Q6RFH5	385	0	9467
HHIPL2	Q6UWX4	724	0	25846
BTNL9	Q6UXG8	535	0	21296
WDR82	Q6UXN9	313	1	33586
DDX53	Q86TM3	631	0	3629
LHFPL3	Q86UP9	236	0	579958
CACUL1	Q86Y37	369	1	81082
MAPKAPK5	Q8IW41	473	0	60209
MUC20	Q8N307	709	0	20239
LYSET	Q8N6I4	163	1	2138
ZNF713	Q8N859	443	0	55074
MAB21L3	Q8N8X9	362	0	26750
IL17RC	Q8NAC3	791	0	16556
BBOF1	Q8ND07	529	0	63514
CCNY	Q8ND76	341	0	325644
ART4	Q93070	314	0	17957
ATG2B	Q96BY7	2078	0	84146
CCDC124	Q96CT7	223	1	10976
LRRC39	Q96DD0	335	0	29819
FAM120B	Q96EK7	910	0	116364
SLC47A1	Q96FL8	570	0	83649
CERS2	Q96G23	380	1	14420
RIPOR3	Q96MK2	946	0	105434
CCDC43	Q96MW1	224	0	16710
RAB3IP	Q96QF0	476	0	84344
IFT140	Q96RY7	1462	0	101645
TEP1	Q99973	2627	0	47834
NCAPG	Q9BPX3	1015	0	33886
GPATCH1	Q9BRR8	931	0	49643
H2AJ	Q9BTM1	129	1	3597
RBCK1	Q9BYM8	510	1	24641
KRTAP2-2	Q9BYT5	123	0	732
GLT8D2	Q9H1C3	349	0	75196
NT5M	Q9NPB1	228	0	44328
HPS4	Q9NQG7	708	0	40824
EXOSC3	Q9NQT5	275	0	72883
CATSPERZ	Q9NTU4	200	0	4412
SPATS2L	Q9NUQ6	558	0	176383
NMRK1	Q9NWW6	199	0	27644
ZNF212	Q9UDV6	495	0	15955
NOCT	Q9UK39	431	0	30158
TIMELESS	Q9UNS1	1208	0	33063
MACF1	Q9UPN3	7388	0	405861
SCN8A	Q9UQD0	1980	0	222598
KDM2A	Q9Y2K7	1162	1	138819
SF3B6	Q9Y3B4	125	1	8787
TBC1D3I	A0A087WXS9	549	0	11114
IGKV3D-20	A0A0C4DH25	116	0	631
CENPVL3	A0A0U1RRI6	272	0	1892
ERFL	A0A1W2PQ73	354	0	20745
PMIS2	A0A1W2PS18	150	0	1135
None	A0A8I5KPI3	12	0	38
CCNYL1B	A0A8V8TMC4	285	0	29611
ARHGAP10	A1A4S6	786	0	340713
ARRDC5	A6NEK1	342	0	-
LRRC37A2	A6NM11	1700	0	45402
PRR32	B1ATL7	298	0	2057
SRRM5	B3KS81	715	0	17881
SSNA1	O43805	119	1	1710
FLNB	O75369	2602	0	163853
REC8	O95072	547	0	8404
UTS2	O95399	124	0	10429
CLDN7	O95471	211	0	4080
TGM6	O95932	706	0	51852
B3GALT4	O96024	378	0	1693
VTN	P04004	478	0	5807
SOD3	P08294	240	0	10930
RBP1	P09455	135	0	22395
SULT1A4	P0DMN0	295	0	5053
EEF1AKMT4	P0DPD7	255	0	9087
NPY4R2	P0DQD5	375	0	4862
ZFTRAF1	P0DTL6	404	0	13289
PF4V1	P10720	104	0	1187
NQO1	P15559	274	0	19672
CRISP2	P16562	243	0	21232
CR2	P20023	1033	0	36871
EDN2	P20800	178	0	5908
PRPS1L1	P21108	318	0	1076
TAF1	P21675	1893	0	166238
GATA3	P23771	443	0	29820
PSMA3	P25788	255	1	27169
AKT1	P31749	480	1	26410
CHRNA3	P32297	505	0	28243
HSD17B3	P37058	310	0	66870
VAV2	P52735	878	0	230710
S100A12	P80511	92	0	1910
COG7	P83436	770	1	64696
PSG9	Q00887	426	0	57739
POU5F1B	Q06416	359	0	97883
ADCY2	Q08462	1091	0	433943
ZBTB17	Q13105	803	1	34263
NR5A1	Q13285	461	0	26184
TPBG	Q13641	420	0	4214
ARHGEF7	Q14155	803	0	191178
NAA30	Q147X3	362	0	25362
TST	Q16762	297	0	9324
HAGH	Q16775	308	1	31537
LAMA3	Q16787	3333	0	266769
TBC1D28	Q2M2D7	210	0	10180
SUPT20HL1	Q3ZLR7	823	0	-
ATP6AP1L	Q52LC2	224	0	-
CEP170	Q5SW79	1584	0	131365
CDCA2	Q69YH5	1023	0	48712
RSBN1L	Q6PCB5	846	0	86563
PPP1R3F	Q6ZSY5	799	0	31668
MTSS2	Q765P7	747	0	24849
CROCCP2	Q86T23	111	0	-
WDFY1	Q8IWB7	410	1	89641
KMT2E	Q8IZD2	1858	0	174076
PGBD5	Q8N414	524	0	111842
SLC25A29	Q8N8R3	303	0	15431
GLIS1	Q8NBF1	620	0	232927
ADCY4	Q8NFM4	1077	0	16744
PXT1	Q8NFP0	134	0	52303
ABHD11	Q8NFV4	306	0	2758
OR10W1	Q8NGF6	305	0	1468
ADAMTS15	Q8TE58	950	0	28000
USP33	Q8TEY7	942	0	63865
GTF3C2	Q8WUA4	911	0	31150
BMAL2	Q8WYA1	636	0	92453
ARMC5	Q96C12	935	0	9086
COQ10A	Q96MF6	247	0	4076
PWWP2A	Q96N64	755	0	57649
DERL3	Q96Q80	235	0	4625
TTLL2	Q9BWV7	592	0	34432
TEX12	Q9BXU0	123	0	5184
USP26	Q9BXU7	913	0	73941
PITPNM3	Q9BZ71	974	0	105292
VCX2	Q9H322	139	0	1323
PTGES2	Q9H7Z7	377	1	7769
RNF121	Q9H920	327	0	68579
KRT82	Q9NSB4	513	0	12404
PRMT7	Q9NVM4	692	0	49901
GAR1	Q9NY12	217	0	9230
FAM13B	Q9NYF5	915	0	114001
TAS2R3	Q9NYW6	316	0	1100
C9orf78	Q9NZ63	289	1	8573
EMC3	Q9P0I2	261	1	48520
CGN	Q9P2M7	1203	0	28182
XPR1	Q9UBH6	696	0	258257
FOXD3	Q9UJU5	478	0	2561
AP4E1	Q9UPM8	1137	0	97223
PIN4	Q9Y237	131	1	121573
DNAJC16	Q9Y2G8	782	0	65566
CDIN1	Q9Y2V0	281	0	230622
SNCAIP	Q9Y6H5	919	0	152865
TRBV17	A0A087X0K7	114	0	732
C13orf46	A0A1B0GUA9	212	0	20371
TRAJ34	A0N4X5	19	0	57
STXBP3	O00186	592	1	62849
MGST3	O14880	152	1	30583
PLSCR1	O15162	318	0	29676
GLRA3	O75311	464	0	192327
SURF6	O75683	361	0	7412
CPNE6	O95741	557	0	7263
GPANK1	O95872	356	0	5060
IGLV2-14	P01704	120	0	518
PLA2G1B	P04054	148	0	5664
ALPL	P05186	524	0	69013
HMGN2	P05204	90	1	5769
NEFL	P07196	543	0	5766
IGLC6	P0CF74	106	0	-
GSTT2B	P0CG30	244	0	3788
UBC	P0CG48	685	1	5764
TSPY8	P0CW00	308	0	2802
SULT1A3	P0DMM9	295	0	5082
AMY1A	P0DUB6	511	0	8794
DDX5	P17844	614	0	9945
TCP1	P17987	556	1	11205
PGAM1	P18669	254	1	7253
MATN1	P21941	496	0	12308
SMARCA1	P28370	1054	0	76999
PTPN7	P35236	360	0	14576
ARL4D	P49703	201	0	2144
RAB13	P51153	203	1	4741
NEK2	P51955	445	0	16973
PSMC1	P62191	440	1	18902
LSM6	P62312	80	0	24297
SNRPN	P63162	240	0	155086
SLC25A11	Q02978	314	1	2923
TMEM94	Q12767	1356	0	59293
PPP1R1A	Q13522	171	0	13272
COX17	Q14061	63	1	22941
GCKR	Q14397	625	0	-
SPINK13	Q1W4C9	94	0	18075
C5orf22	Q49AR2	442	0	22766
GGTA1	Q4G0N0	100	0	54853
DEFB134	Q4QY38	66	0	7578
HS1BP3	Q53T59	392	0	90682
TTMP	Q5BVD1	217	0	44669
EOGT	Q5NDL2	527	0	38467
C6orf52	Q5T4I8	152	0	23379
MYOM3	Q5VTT5	1437	0	56100
ZSCAN25	Q6NSZ9	544	0	15462
CHADL	Q6NUI6	762	0	11421
SCIMP	Q6UWF3	145	0	25940
TMEM107	Q6UX40	140	0	3942
FRRS1	Q6ZNA5	592	0	62665
CAPN12	Q6ZSI9	719	0	39717
USP34	Q70CQ2	3546	1	283624
SLC26A9	Q7LBE3	791	0	30412
DEFB132	Q7Z7B7	95	0	3372
SYVN1	Q86TM6	617	0	12752
CCDC25	Q86WR0	208	0	39337
TMC8	Q8IU68	726	0	12198
ATOH7	Q8N100	152	0	1518
MT1M	Q8N339	61	0	1322
BBS5	Q8N3I7	341	0	27175
LINC00469	Q8N7U9	141	0	-
ZNF565	Q8N9K5	539	0	63981
COLGALT1	Q8NBJ5	622	0	27513
SLC4A11	Q8NBS3	875	0	12142
BPIFB6	Q8NFQ5	453	0	12399
OR4C5	Q8NGB2	326	0	980
OR5AU1	Q8NGC0	362	0	10690
OR1J1	Q8NGS3	322	0	968
LRRC20	Q8TCA0	184	0	83680
RASGRP4	Q8TDF6	673	0	17254
KCNV2	Q8TDN2	545	0	12527
GANC	Q8TET4	914	0	80465
UBASH3B	Q8TF42	649	0	158751
JADE3	Q92613	823	0	148966
ZNF653	Q96CK0	615	0	22412
HVCN1	Q96D96	273	0	77109
CYYR1	Q96J86	154	0	107077
ACAP3	Q96P50	834	0	17219
HMCN1	Q96RW7	5635	0	456558
ZNF382	Q96SR6	550	0	29297
GPR21	Q99679	349	0	1998
NAP1L4	Q99733	375	1	47946
DPH7	Q9BTV6	452	0	24481
TUBB2B	Q9BVA1	445	0	8406
IFT27	Q9BW83	186	0	18054
GSX2	Q9BZM3	304	0	2975
OR2J1	Q9GZK6	312	0	3211
KDM4C	Q9H3R0	1056	0	454785
KIR3DX1	Q9H7L2	352	0	12969
RAD18	Q9NS91	495	0	188371
KLHL11	Q9NVR0	708	0	16905
ACTR3B	Q9P1U1	418	0	95629
ARMCX1	Q9P291	453	0	4153
IMPACT	Q9P2X3	320	0	26897
NDRG3	Q9UGV2	375	0	94324
GNG8	Q9UK08	70	0	2588
RTCB	Q9Y3I0	505	1	24666
PCDHB1	Q9Y5F3	818	0	7972
IGHV7-4-1	A0A0J9YVY3	117	0	485
SCYGR8	A0A286YFG1	108	0	326
ARHGEF35	A5YM69	484	0	9796
CCDC182	A6NF36	153	0	804
GOLGA6L6	A8MZA4	724	0	9944
None	B4DI05	331	0	27229
NFIB	O00712	420	0	317140
PPP1R2C	O14990	202	0	797
CHAD	O15335	359	0	4410
TPST1	O60507	370	0	215226
ABCB7	O75027	752	0	105684
PLCH2	O75038	1416	0	38071
SS18L1	O75177	396	0	38745
RTN2	O75298	545	0	11761
ZNF737	O75373	536	0	29984
ATP5PD	O75947	161	1	8122
PDGFB	P01127	241	0	21623
ALDOC	P09972	364	0	3833
TRA	P0DTU3	275	0	-
SPTB	P11277	2137	0	133624
ATF2	P15336	505	0	96132
CD36	P16671	472	0	309702
NPR3	P17342	541	0	102654
PRDX6	P30041	224	1	11485
OXTR	P30559	389	0	19247
SOX5	P35711	763	0	1033040
VPS41	P49754	854	0	209420
ARSL	P51690	589	0	34430
PROK1	P58294	105	0	6209
CYP4F2	P78329	520	0	20054
MXRA7	P84157	204	0	38453
KLF1	Q13351	362	0	2779
PPIL2	Q13356	520	0	34015
OR5I1	Q13606	314	0	944
THOC5	Q13769	683	0	49337
IL16	Q14005	1332	0	154483
EBI3	Q14213	229	0	8005
C3AR1	Q16581	482	0	9515
POU2AF1	Q16633	256	0	103375
PAGE3	Q5JUK9	113	0	6501
CARMIL1	Q5VZK9	1371	0	341452
SEL1L3	Q68CR1	1132	0	116327
BLTP3A	Q6BDS2	1440	0	85431
MSANTD2	Q6P1R3	559	0	34208
ABRAXAS1	Q6UWZ7	409	0	63831
NHLRC1	Q6VVB1	395	0	2237
VPS13C	Q709C8	3753	0	208084
PLEKHH3	Q7Z736	793	0	9080
FCHSD1	Q86WN1	690	0	12116
GPBP1	Q86WP2	473	1	90731
TICAM2	Q86XR7	235	0	23983
STX12	Q86Y82	276	1	51224
ZDHHC21	Q8IVQ6	265	0	106666
SMC5	Q8IY18	1101	0	95895
DIS3L2	Q8IYB7	885	0	383105
HACE1	Q8IYU2	909	0	131825
ADGRF2P	Q8IZF7	708	0	-
APCDD1	Q8J025	514	0	35314
THEM5	Q8N1Q8	247	0	6611
PLCD3	Q8N3E9	789	0	24395
MSL3	Q8N5Y2	521	0	17613
VGLL2	Q8N8G2	317	0	8007
OR2AK2	Q8NG84	335	0	-
OR2AP1	Q8NGE2	309	0	3144
KLHDC4	Q8TBB5	520	0	69507
LRRN4	Q8WUT4	740	0	13514
BAALC	Q8WXS3	145	0	89592
RREB1	Q92766	1687	0	144383
ERCC4	Q92889	916	0	32210
P2RX5	Q93086	444	0	24041
CNKSR1	Q969H4	720	0	12400
COX14	Q96I36	57	0	8375
TP53RK	Q96S44	253	0	5079
NDN	Q99608	321	0	1905
TXN2	Q99757	166	1	14594
TCF25	Q9BQ70	676	1	40057
TRAF4	Q9BUZ4	470	0	6945
PITPNM2	Q9BZ72	1349	0	167610
ULBP2	Q9BZM5	246	0	7221
CSTL1	Q9H114	145	0	18826
CCDC68	Q9H2F9	335	0	57952
OR51B5	Q9H339	312	0	202208
KCTD10	Q9H3F6	313	1	28704
MUC13	Q9H3R2	512	0	48377
MS4A5	Q9H3V2	200	0	25642
CIAO2A	Q9H5X1	160	1	21697
TNRC6C	Q9HCJ0	1936	0	150119
RAB6B	Q9NRW1	208	0	71647
CYRIB	Q9NUQ9	324	0	177911
DDIT4	Q9NX09	232	0	2117
PGPEP1	Q9NXJ5	209	0	29352
ZNF224	Q9NZL3	707	0	15525
DHRS4-AS1	Q9P1J3	65	0	-
HCST	Q9UBK5	93	0	1848
IL19	Q9UHD0	177	0	72217
ZNF229	Q9UJW7	825	0	31059
SSX2IP	Q9Y2D8	614	0	47097
NSG2	Q9Y328	171	0	197795
DMXL1	Q9Y485	3027	0	211366
TRRAP	Q9Y4A5	3859	0	172898
TRAJ46	A0A075B6W4	21	0	62
TRBV6-4	A0A1B0GX49	114	0	455
LOC128071545	A0A6Q8PHR7	45	0	137
HMSD	A8MTL9	139	0	32473
CLGN	O14967	610	0	39208
SLC16A3	O15427	465	0	43195
DDX3Y	O15523	660	0	16370
JAK2	O60674	1132	0	145558
EDF1	O60869	148	1	4189
DAB1	O75553	588	0	1551956
AGFG2	O95081	481	0	29017
KLF8	O95600	359	0	59175
HRG	P04196	525	0	18018
IGHV4-34	P06331	123	0	484
LAMB1	P07942	1786	0	79414
KRT19	P08727	400	0	4691
FGF2	P09038	288	0	71554
ZNF888	P0CJ79	718	0	19055
C1GALT1C1L	P0DN25	315	0	1278
GLB1	P16278	677	0	100593
TCN1	P20061	433	0	13689
MAK	P20794	623	0	75830
IGFBP6	P24592	240	0	4909
SERPINB3	P29508	390	0	6696
HTR1F	P30939	366	0	201133
ADCY8	P40145	1251	0	260608
PBX2	P40425	430	1	5442
ACTR1B	P42025	376	1	8105
KIR2DS2	P43631	304	0	14369
TRPC1	P48995	793	0	83854
TUBB4B	P68371	445	0	2420
CCL20	P78556	96	0	11825
SULT2A1	Q06520	285	0	15848
MCL1	Q07820	350	0	18843
KLC1	Q07866	573	0	152353
ERCC8	Q13216	396	0	78619
SPARCL1	Q14515	664	0	57726
CRY1	Q16526	586	0	102185
CCDC27	Q2M243	656	0	25185
DEFB116	Q30KQ4	102	0	5373
NSUN5P1	Q3KNT7	163	0	-
ZNF528	Q3MIS6	628	0	20563
EXOSC6	Q5RKV6	272	0	5162
C1orf167	Q5SNV9	1449	0	27798
DCST2	Q5T1A1	773	0	15261
TMEM273	Q5T292	105	0	33860
TSPO2	Q5TGU0	170	0	1870
TTC23L	Q6PF05	361	0	61678
BLOC1S3	Q6QNY0	202	0	38149
LAYN	Q6UX15	382	0	21465
LINC00575	Q6W349	94	0	-
SEPTIN14	Q6ZU15	432	0	69215
STOX1	Q6ZVD7	989	0	67901
LYG2	Q86SG7	212	0	13420
ATG4D	Q86TL0	474	0	9523
CADPS2	Q86UW7	1296	0	568348
LRP11	Q86VZ4	500	0	45602
PPP1R3B	Q86XI6	285	0	15319
EGFL6	Q8IUX8	553	0	63974
TEX14	Q8IWB6	1497	0	135377
KLHDC8A	Q8IYD2	350	0	21029
IZUMO1	Q8IYV9	350	0	6057
GPR137C	Q8N3F9	429	0	84877
ZDHHC22	Q8N966	263	0	11464
RASGEF1A	Q8N9B8	481	0	72530
TMEM102	Q8N9M5	508	0	2244
MNS1	Q8NEH6	495	0	43593
OR8D4	Q8NGM9	314	0	7062
SHKBP1	Q8TBC3	707	0	14546
STAG3L4	Q8TBR4	150	0	-
SCGB1C1	Q8TD33	95	0	1497
GIPC2	Q8TF65	315	0	158902
SCFD1	Q8WVM8	642	0	115403
ASZ1	Q8WWH4	475	0	64901
ACOT11	Q8WXI4	607	0	96935
HSD17B8	Q92506	261	0	2193
SLC35B4	Q969S0	331	0	27598
CMTM7	Q96FZ5	175	0	91369
REEP6	Q96HR9	211	0	6761
SORT1	Q99523	831	0	88350
DMAC2L	Q99766	200	0	23234
PRX	Q9BXM0	1461	0	21027
MRO	Q9BYG7	248	0	30282
GPR61	Q9BZJ8	451	0	8534
ZNF518B	Q9C0D4	1074	0	17546
PUS7L	Q9H0K6	701	0	39801
MUC5B	Q9HC84	5762	0	39106
GPAM	Q9HCL2	828	0	65512
SAYSD1	Q9NPB0	183	0	11130
ESM1	Q9NQ30	184	0	44804
GKN1	Q9NS71	185	0	6407
ADPRS	Q9NX46	363	0	5040
WWOX	Q9NZC7	414	0	1113267
ADAMTS1	Q9UHI8	967	0	9654
CDV3	Q9UKY7	258	1	16575
AGAP1	Q9UPQ3	857	0	637750
INVS	Q9Y283	1065	0	202932
PIKFYVE	Q9Y2I7	2098	0	92491
SIGLEC9	Q9Y336	463	0	11745
PPIAL4A	Q9Y536	164	0	759
TRBV19	A0A075B6N1	114	0	683
MT-RNR1	A0A0C5B5G6	16	0	-
TEX51	A0A1B0GUA7	166	0	3233
TRBV7-8	A0A1B0GX51	115	0	483
None	A0A9L9P0W8	40	0	19754
PINLYP	A6NC86	204	0	8163
OR6C68	A6NDL8	312	0	938
ZAR1L	A6NP61	321	0	11664
MCIDAS	D6RGH6	385	0	7751
UBAP1L	F5GYI3	381	0	22440
STMND1	H3BQB6	276	0	29328
CLDN34	H7C241	214	0	994
CCDC188	H7C350	402	0	2639
IRS4	O14654	1257	0	16617
PSMA7	O14818	248	1	6707
SURF4	O15260	269	1	14716
PER1	O15534	1290	0	16039
OIP5	O43482	229	0	23318
ATP10A	O60312	1499	0	187911
RAB11FIP3	O75154	756	0	97362
B3GALNT1	O75752	331	0	21528
TOX4	O94842	621	0	22578
CER1	O95813	267	0	3009
IGF2	P01344	180	0	29279
IGHV3-33	P01772	117	0	531
COL2A1	P02458	1487	0	31587
IFNA4	P05014	189	0	969
NR2C1	P13056	603	0	53399
ANPEP	P15144	967	0	30506
KCNE1	P15382	129	0	65526
CXCL3	P19876	107	0	2218
AHCY	P23526	432	1	31534
CTNNA2	P26232	953	0	1463630
SHMT2	P34897	504	0	5362
EVX1	P49640	407	0	7793
ANK2	Q01484	3957	0	566189
ZNF92	Q03936	586	0	27337
KLRD1	Q13241	179	0	103550
SGCG	Q13326	291	0	144183
C1D	Q13901	141	0	69818
DCTN1	Q14203	1278	0	30933
GK3	Q14409	553	0	1897
ERBB4	Q15303	1308	0	1163124
ZRSR2P1	Q15695	479	0	-
CD226	Q15762	336	0	130645
CALCRL	Q16602	461	0	106496
TMEM44	Q2T9K0	475	0	46016
PRTG	Q2VWP7	1150	0	131608
FAM106A	Q4KMX7	169	0	-
ASPRV1	Q53RT3	343	0	1542
LCE4A	Q5TA78	99	0	1274
ZC2HC1B	Q5TFG8	222	0	73907
TNS2	Q63HR2	1409	0	17410
LRRN1	Q6UXK5	716	0	50403
UNC5D	Q6UXZ4	953	0	561075
HEPN1	Q6WQI6	88	0	1427
IKBIP	Q70UQ0	350	0	31708
DHX32	Q7L7V1	743	0	60099
KBTBD6	Q86V97	674	0	5233
ANKLE2	Q86XL3	938	1	36329
JAML	Q86YT9	394	0	31367
DENND6A	Q8IWF6	608	1	67623
TRIM59	Q8IWR1	403	0	53328
ADGRG4	Q8IZF6	3080	0	115927
RYBP	Q8N488	228	0	74796
ZNF114	Q8NC26	417	0	17527
TTC16	Q8NEE8	873	0	15511
VN1R2	Q8NFZ6	395	0	3545
OR10G8	Q8NGN5	311	0	3836
OR4A5	Q8NH83	315	0	1070
SPPL2B	Q8TCT7	592	0	26480
STON2	Q8WXE9	905	0	175813
WNT8B	Q93098	351	0	20735
RNF166	Q96A37	237	0	9909
NABP1	Q96AH0	204	0	63029
ZNF428	Q96B54	188	0	12405
SLCO4A1	Q96BD0	722	0	43282
SHISA4	Q96DD7	197	0	3907
SCYL1	Q96KG9	808	1	13627
HSPB9	Q9BQS6	159	0	548
GGACT	Q9BVM4	153	0	59364
NUDT9	Q9BW91	350	1	36882
MEGF9	Q9H1U4	602	0	113659
RSPH9	Q9H1X1	276	0	27564
TSPAN10	Q9H1Z9	355	0	-
ZNF106	Q9H2Y7	1883	0	78318
SAV1	Q9H4B6	383	1	36248
CLMP	Q9H6B4	373	0	125419
MYG1	Q9HB07	376	1	7482
NTN4	Q9HB63	628	0	133382
KIF15	Q9NS87	1388	0	111655
SALL1	Q9NSC2	1324	0	16352
PTTG2	Q9NZH5	202	0	730
AKAP7	Q9P0M2	348	0	148068
GSKIP	Q9P0R6	139	0	23836
CLCF1	Q9UBD9	225	0	10009
PRKAG2	Q9UGJ0	569	0	321090
MYH2	Q9UKX2	1941	0	28552
MAPRE3	Q9UPY8	281	0	56582
PCDHB14	Q9Y5E9	798	0	4416
FAM90A3	A0A8V8TPE2	464	0	3010
None	A0AAG2TUC4	102	0	-
EFCAB10	A6NFE3	127	0	35755
IFITM5	A6NNB3	132	0	1326
MKRN2OS	H3BPM6	223	0	46125
CACNA1A	O00555	2506	0	418047
C2CD2L	O14523	706	0	16346
CASK	O14936	926	0	408620
ADCY6	O43306	1168	0	22895
MFSD11	O43934	449	0	45584
CACNG3	O60359	315	0	106077
DIAPH1	O60610	1272	0	104039
TSPAN2	O60636	221	0	41492
RAMP3	O60896	148	0	28511
DNAJB6	O75190	326	1	82058
CDC123	O75794	336	1	54624
SRP72	O76094	671	0	36064
MTCL2	O94964	1661	0	86091
S1PR4	O95977	384	0	7986
FUCA1	P04066	466	0	23213
H2BC11	P06899	126	0	10138
BPGM	P07738	259	1	33005
INHBB	P09529	407	0	5667
TRDD1	P0DPR3	2	0	7
CHGA	P10645	457	0	12213
PYGM	P11217	842	0	13585
LAMP1	P11279	417	1	26433
NTF3	P20783	257	0	89428
COL5A1	P20908	1838	0	203040
EIF2S3	P41091	472	1	23864
LHX1	P48742	406	0	7827
P2RY4	P51582	365	0	2038
DAPK1	P53355	1430	0	211406
ST8SIA6	P61647	398	0	139174
RPL7A	P62424	266	1	3208
GTF2I	P78347	998	0	110461
DLG4	P78352	724	0	32649
DENND2B	P78524	1137	0	217600
BASP1	P80723	227	0	211245
UBXN1	Q04323	297	1	2619
SLFN5	Q08AF3	891	0	30584
BST1	Q10588	318	0	35248
TRDN	Q13061	729	0	420850
PDZK1IP1	Q13113	114	0	7462
HES1	Q14469	280	0	2584
SEMA3A	Q14563	771	0	536947
NCAPD2	Q15021	1401	0	38599
SOWAHA	Q2M3V2	549	0	3484
SGSM1	Q2NKQ1	1148	0	121409
NMS	Q5H8A3	153	0	12798
GORAB	Q5T7V8	369	0	22015
CFAP126	Q5VTH2	177	0	3143
DNAI4	Q5VTH9	848	0	111971
TMEM268	Q5VZI3	342	0	35216
PLA2G4F	Q68DD2	849	0	17602
ADNP2	Q6IQ32	1131	0	38261
INO80C	Q6PI98	192	0	45749
PCSK4	Q6UW60	755	0	9324
RNF111	Q6ZNA4	994	0	232244
GCNT7	Q6ZNI0	430	0	34433
ZNF788P	Q6ZQV5	82	0	-
