Genename	UniProtID	Length	Hk	genelength
SAT4	P25333	603	0	1811
KCC4	P25389	1037	0	3113
CDC20	P26309	610	1	1832
POT1	P27796	417	0	1253
ERG3	P32353	365	0	1097
ECM32	P32644	1121	0	3365
YKL091C	P33324	310	0	932
PMT1	P33775	817	0	2453
ASH1	P34233	588	0	1766
ZRT3	P34240	503	0	1511
NTH2	P35172	780	0	2342
AST1	P35183	429	0	1289
UPS2	P35200	230	0	692
TMA19	P35691	167	0	503
VPS21	P36017	210	0	632
STB6	P36085	766	0	2300
OLA1	P38219	394	0	1184
HSL7	P38274	827	0	2483
MBA1	P38300	278	0	836
PCA1	P38360	1216	0	3650
LEU5	P38702	357	0	1073
YHL018W	P38744	120	0	362
OSH7	P38755	437	0	1313
CRP1	P38845	465	0	1397
SOL3	P38858	249	0	749
GCV3	P39726	170	0	512
PAC1	P39946	494	0	1484
YER085C	P40058	173	0	521
NSA2	P40078	261	1	785
TGL3	P40308	642	0	1928
BNR1	P40450	1375	0	4127
VHR1	P40522	640	0	1922
YIR016W	P40572	265	0	797
IMA5	P40884	581	0	1745
RPS29A	P41057	56	0	170
GAB1	P41733	394	1	1184
SSU1	P41930	458	0	1376
FAA4	P47912	694	0	2084
ROG1	P53118	685	0	2057
MON1	P53129	644	0	1934
YGL114W	P53134	725	0	2177
YGR025W	P53216	100	0	302
ERV29	P53337	310	0	932
BUD17	P53727	317	0	953
ESF2	P53743	316	1	950
EAF7	P53911	425	0	1277
YNL046W	P53956	172	0	518
NPL3	Q01560	414	0	1244
YVH1	Q02256	364	0	1094
SDC1	Q03323	175	0	527
RCE1	Q03530	315	0	947
YMR209C	Q03648	457	0	1373
YMR007W	Q03675	126	0	380
TAF8	Q03750	510	1	1532
DOP1	Q03921	1698	1	5096
YAP6	Q03935	383	0	1151
LRS4	Q04087	347	0	1043
TRS120	Q04183	1289	1	3869
YDR115W	Q04598	105	0	317
PRM6	Q04705	352	0	1058
DYN3	Q04949	312	0	938
YLR287C	Q05881	355	0	1067
YPR147C	Q06522	304	0	914
NDL1	Q06568	189	0	569
DIB1	Q06819	143	1	431
WHI4	Q07655	649	0	1949
SIL1	Q08199	421	0	1265
DCI1	Q08558	271	0	815
MCA1	Q08601	432	0	1298
SRL2	Q12020	392	0	1178
PKH2	Q12236	1081	0	3245
YDR215C	Q12240	137	0	413
YLR046C	Q12253	270	0	812
TFC8	Q12308	588	1	1766
GLO4	Q12320	285	0	857
WTM1	Q12363	437	0	1313
YDR010C	Q12426	110	0	332
DPH6	Q12429	685	0	2057
ZRT2	Q12436	422	0	1268
RRP36	Q12481	300	1	902
YLR264C-A	Q3E732	38	0	116
YML007C-A	Q3E7A6	36	0	110
YKL018C-A	Q3E7A7	99	0	299
TY2A-DR3	Q99303	438	0	-
QCR6	P00127	147	0	443
HXK2	P04807	486	0	1460
ATP4	P05626	244	0	734
RPL22A	P05749	121	0	754
MSF1	P08425	469	0	1409
SPS2	P08459	502	0	1508
RPL27B	P0C2H7	136	0	794
TY1A-H	P0C2I4	478	0	-
YJR107C-A	P0CT86	78	0	-
IMA4	P0CW41	589	0	1769
MAN2	P0CX09	502	0	1508
RPL1A	P0CX43	217	0	653
ASP3-3	P0CX78	362	0	1088
YER190C-B	P0CX94	160	0	482
COX7	P10174	60	0	182
FUS1	P11710	512	0	1538
MSI1	P13712	422	0	1268
BGL2	P15703	313	0	941
MAK32	P23060	363	0	1091
PUF4	P25339	888	1	2666
ARO7	P32178	256	0	770
NUD1	P32336	851	1	2555
ASF2	P32448	525	0	1577
ISF1	P32488	338	0	1016
GRX4	P32642	244	0	734
CHD1	P32657	1468	0	4406
SEC6	P32844	805	1	2417
MRP4	P32902	394	0	1184
PET112	P33893	541	0	1625
SAS3	P34218	831	0	2495
MAC1	P35192	417	0	1253
GCS1	P35197	352	0	1058
RPS27A	P35997	82	0	599
NTR2	P36118	322	1	968
MAK5	P38112	773	1	2321
ZTA1	P38230	334	0	1004
GLO3	P38682	493	0	1481
PHO12	P38693	467	0	1403
ERC1	P38767	581	0	1745
SMF1	P38925	575	0	1727
CKB2	P38930	258	0	776
SAK1	P38990	1142	0	3428
ELO1	P39540	310	0	932
TPA1	P40032	644	0	1934
SCS2	P40075	244	0	734
DDI1	P40087	428	0	1286
PSF2	P40359	213	1	641
HPM1	P40481	377	0	1133
AVT7	P40501	490	0	1472
SEC28	P40509	296	0	890
CFD1	P40558	293	1	881
GDS1	P41913	522	0	1568
LOC1	P43586	204	0	614
FAR7	P43592	221	0	665
ALD4	P46367	519	0	1559
CTK2	P46962	323	0	971
ASG7	P46993	209	0	629
YJL132W	P47014	750	0	2252
TY1A-JR2	P47099	440	0	-
TAF6	P53040	516	1	1550
YGR021W	P53212	290	0	872
PBP1	P53297	722	0	2168
MRPS12	P53732	153	0	461
NSG2	P53898	299	0	899
TOM5	P80967	50	0	152
UBP3	Q01477	912	0	2738
SKO1	Q02100	647	0	1943
VPS28	Q02767	242	0	728
NGL2	Q03264	515	0	1547
ANY1	Q03687	405	0	1217
BUL2	Q03758	920	0	2762
YDR132C	Q03900	495	0	1487
SAS4	Q04003	481	0	1445
UBX2	Q04228	584	0	1754
TMA64	Q04600	565	0	1697
GMC2	Q06201	188	0	648
NGK1	Q06204	433	0	1301
ESC2	Q06340	456	0	1370
YDL218W	Q07629	317	0	953
BDS1	Q08347	646	0	1940
LPL1	Q08448	450	0	1352
NRT1	Q08485	598	0	1796
SLK19	Q08581	821	0	2465
YPR204W	Q08995	1032	0	3098
HMI1	Q12039	706	0	2120
YDL157C	Q12082	118	0	356
YDR029W	Q12111	104	0	314
PUF2	Q12221	1075	0	3227
YOR029W	Q12243	111	0	335
SMC4	Q12267	1418	1	4256
YRM1	Q12340	786	0	2360
HAT1	Q12341	374	0	1124
SRF1	Q12516	437	0	1313
YDR524C-B	Q3E6R4	66	0	200
YBR072C-A	Q3E794	53	0	161
YMR230W-A	Q3E7B5	62	0	188
MHF2	Q3E829	80	0	242
YMR315W-A	Q8TGS4	35	0	107
BRR1	Q99177	341	0	1025
IGO2	Q9P305	131	0	395
TDH3	P00359	332	0	998
COX5A	P00424	153	0	461
BI4	P03879	638	0	5711
RPL17A	P05740	184	1	860
CHO1	P08456	276	0	830
GPA1	P08539	472	0	1418
SSA3	P09435	649	0	1949
PAU22	P0CE87	164	0	494
UBI4	P0CG63	381	0	1145
HOM3	P10869	527	0	1583
PCK1	P10963	549	0	1649
SCH9	P11792	824	0	2474
NOP1	P15646	327	1	983
MRS4	P23500	304	0	914
VPS3	P23643	1011	0	3035
PRP22	P24384	1145	1	3437
GRR1	P24814	1151	0	3455
NAP1	P25293	417	0	1253
PUT3	P25502	979	0	2939
RML2	P32611	393	0	1181
ANP1	P32629	500	0	1502
COT1	P32798	439	0	1319
SSO1	P32867	290	0	872
HFA1	P32874	2273	0	-
VAM7	P32912	316	0	950
SEC3	P33332	1336	1	4010
PRP8	P33334	2413	0	7241
CPR5	P35176	225	0	677
SFK1	P35735	353	0	1061
YKL222C	P35995	705	0	2117
DHR2	P36009	735	1	2207
MCR1	P36060	302	0	908
MRPL3	P36516	390	0	1172
KTR4	P38131	464	0	1394
YBR225W	P38321	900	0	2702
PCM1	P38628	557	1	1673
FYV4	P38783	130	0	392
YHR097C	P38809	366	0	1224
NMD3	P38861	518	1	1556
SSP1	P38871	571	0	1715
NAB3	P38996	802	1	2408
BOL3	P39724	118	0	356
AIM10	P39965	576	0	1730
HHY1	P39982	102	0	308
LSM4	P40070	187	1	563
YER186C	P40101	306	0	920
KHA1	P40309	873	0	2621
ALG8	P40351	577	0	1733
ATF1	P40353	525	0	1577
YIL163C	P40448	117	0	353
APQ12	P40532	138	0	416
TDA10	P42938	290	0	872
BNA6	P43619	295	0	887
BDP1	P46678	594	1	1784
FYV8	P46949	817	0	2453
SPC1	P46965	94	0	284
HIT1	P46973	164	0	494
LSM1	P47017	172	0	518
MHO1	P47085	338	0	1016
YJR120W	P47157	116	0	350
GNP1	P48813	663	0	1991
TRM9	P49957	279	0	839
INP52	P50942	1183	0	3551
UBA2	P52488	636	1	1910
SHE10	P53075	577	0	1733
GUP1	P53154	560	0	1682
HOP2	P53187	214	0	776
OKP1	P53298	406	1	1220
YGR219W	P53307	113	0	341
SDA1	P53313	767	1	2303
YNR061C	P53747	219	0	659
BOR1	P53838	576	0	1730
CWC25	P53854	179	1	539
INN1	P53901	409	1	1229
BOP3	P53958	396	0	1190
EFM6	P53970	246	0	740
VPS9	P54787	451	0	1355
BUD25	P85052	153	0	969
COX12	Q01519	83	0	251
MEH1	Q02205	184	0	554
CWC27	Q02770	301	0	905
TIM50	Q02776	476	1	1430
AAD16	Q02895	342	0	1028
CUE4	Q04201	117	0	353
YMR087W	Q04299	284	0	854
TAF9	Q05027	157	1	473
SGD1	Q06132	899	1	2699
SPO77	Q06134	477	0	1433
BRE1	Q07457	700	0	2102
ISA1	Q07821	250	0	752
FYV12	Q08559	129	0	389
APC5	Q08683	685	1	2057
YOR389W	Q08912	624	0	1874
PCL8	Q08966	492	0	1478
KEL3	Q08979	651	0	1955
HAL9	Q12180	1030	0	3092
TY1B-PL	Q12414	1755	0	-
AVL9	Q12500	764	0	2294
YLR361C-A	Q3E795	98	0	296
YOL155W-A	Q3E7Y8	44	0	134
CDC4	P07834	779	1	2339
YER138W-A	P0C270	34	0	104
REV1	P12689	985	0	2957
UNG1	P12887	359	0	1079
HOP1	P20050	605	0	1817
MCK1	P21965	375	0	1127
XRN1	P22147	1528	0	4586
EXG1	P23776	448	0	1346
STE50	P25344	346	0	1040
ADP1	P25371	1049	0	3149
CHA1	P25379	360	0	1082
YCR099C	P25657	155	0	467
RPL16A	P26784	199	0	889
MCM2	P29469	868	1	2606
FAA1	P30624	700	0	2102
HXT3	P32466	567	0	1703
NAB2	P32505	525	1	1577
PET309	P32522	965	0	2897
SRP40	P32583	406	0	1220
STE14	P32584	239	0	719
SAC6	P32599	642	0	2039
DSS4	P32601	143	0	431
ALK2	P32789	676	0	2030
GCN1	P33892	2672	0	8018
BMH2	P34730	273	0	821
MNR2	P35724	969	0	2909
RRN3	P36070	627	1	1883
MET1	P36150	593	0	1781
ECM4	P36156	370	0	1112
AGP2	P38090	596	0	1790
CHK1	P38147	527	0	1583
NTC20	P38302	140	0	422
SHG1	P38337	142	0	428
TSC10	P38342	320	1	962
FKS1	P38631	1876	0	5630
RPF1	P38805	295	1	887
YHR131C	P38835	850	0	2552
RGA1	P39083	1007	0	3023
COX14	P39103	70	0	212
FAA2	P39518	744	0	2234
YEL076C	P39971	216	0	650
GEA2	P39993	1459	0	4379
THO1	P40040	218	0	656
TSC11	P40061	1430	1	4292
KAP123	P40069	1113	0	3341
PRE6	P40303	254	1	764
ASG1	P40467	964	0	2894
POR2	P40478	281	0	845
MET28	P40573	187	0	563
INA22	P40576	216	0	650
LYS14	P40971	790	0	2372
YFH7	P43591	353	0	1061
YJL049W	P47048	450	0	1352
EMC2	P47133	292	0	878
ATH1	P48016	1211	0	3635
MGA1	P53050	456	0	1370
HOS2	P53096	452	0	1358
TPN1	P53099	579	0	1739
CUE3	P53137	624	0	1874
ALD6	P54115	500	0	1502
MOT3	P54785	490	1	1472
SLG1	P54867	378	0	1136
SNA2	P56508	79	0	239
HSK3	P69852	69	1	209
NUM1	Q00402	2748	0	8246
BET4	Q00618	327	1	1070
ABF2	Q02486	183	0	551
VTC3	Q02725	835	0	2507
GCN5	Q03330	439	0	1319
SNU56	Q03782	492	1	1478
TY1A-DR2	Q03964	440	0	-
UTP5	Q04177	643	1	1931
PHM6	Q05637	104	0	314
PBA1	Q05778	276	0	916
YPR098C	Q06089	161	0	581
YSH1	Q06224	779	1	2339
YLR177W	Q06251	628	0	1886
CYK3	Q07533	885	0	2657
SOR2	Q07786	357	0	1073
CMS1	Q07897	291	0	875
IZH3	Q07959	543	0	1631
ZEO1	Q08245	113	0	341
ALR1	Q08269	859	1	2579
GAS4	Q08271	471	0	1415
ALE1	Q08548	619	0	1859
PUS7	Q08647	676	0	2030
FEX1	Q08913	375	0	1127
DIN7	Q12086	430	0	1292
YLR125W	Q12138	136	0	410
NCR1	Q12200	1170	0	3512
WTM2	Q12206	467	1	1403
SME1	Q12330	94	0	284
RMP1	Q12530	201	1	605
Q0092	Q35811	46	0	140
YBR230W-A	Q3E762	66	0	200
NAG1	Q8TGN9	163	0	491
YMR001C-A	Q8TGS9	76	0	230
YBR182C-A	Q8TGU6	64	0	194
ECM3	Q99252	613	0	1841
HTL1	Q9URQ5	78	0	236
FOB1	O13329	566	0	1700
TIM9	O74700	87	0	263
MES1	P00958	751	1	2255
PIF1	P07271	859	0	2579
PPR1	P07272	904	0	2714
ILV2	P07342	687	0	2063
PLS1	P0C271	40	0	122
TY1A-LR4	P0C2I8	440	0	-
IMA3	P0CW40	589	0	1769
YRF1-8	P0CX22	1796	0	5390
RPS6A	P0CX37	236	0	1062
RPL2B	P0CX46	254	0	1164
TY1A-DR6	P0CX70	440	0	-
APA1	P16550	321	0	965
DAL82	P21705	255	0	767
SEC22	P22214	214	0	644
SPO11	P23179	398	0	1196
PUP1	P25043	261	1	785
FYV5	P25585	152	0	458
FEN2	P25621	512	0	1538
ATG15	P25641	520	0	1562
OXP1	P28273	1286	0	3860
SBA1	P28707	216	0	650
ERG2	P32352	222	0	668
MRP20	P32387	263	0	791
CDC3	P32457	520	1	1562
MKK2	P32491	506	0	1520
UTR2	P32623	467	0	1403
NRP1	P32770	719	0	2159
AIM26	P32858	118	0	356
PDR5	P33302	1511	1	4535
TGL1	P34163	548	0	1646
SKI2	P35207	1287	0	3863
SRP102	P36057	244	1	734
PRS4	P38063	326	0	980
ATP3	P38077	311	0	935
YBR090C	P38253	122	0	725
YMR262W	P38430	313	0	941
YHR033W	P38690	423	0	1271
PAU13	P38725	120	0	362
RPL14B	P38754	138	0	814
RSC30	P38781	883	0	2651
ARO9	P38840	513	0	1541
MPT5	P39016	859	0	3219
RCY1	P39531	840	0	2522
YJL193W	P39542	402	0	1208
VPS8	P39702	1274	0	3824
YAL064W	P39711	94	0	284
NOC2	P39744	710	1	2132
HPA3	P39979	161	0	-
NUP157	P40064	1391	0	4175
UTP18	P40362	594	1	1784
FIP1	P45976	327	1	983
IMP2	P46972	177	0	533
YJL163C	P46996	555	0	1667
PMT3	P47190	753	0	2261
TIS11	P47977	285	0	857
PAC10	P48363	199	0	599
YPT11	P48559	417	0	1253
AMA1	P50082	593	0	1874
PHO23	P50947	330	0	992
HFM1	P51979	1187	0	3715
COG2	P53271	262	1	788
RBG2	P53295	368	0	1106
TUB4	P53378	473	1	1421
YPR003C	P53394	754	0	2264
HEF3	P53978	1044	0	3134
LEE1	Q02799	301	0	905
SVL3	Q03088	825	0	2477
NRG1	Q03125	231	0	695
PIR3	Q03180	325	0	977
YML122C	Q03207	126	0	380
MGL2	Q03649	449	0	1349
MTC5	Q03897	1148	0	3446
YDR391C	Q04170	232	0	698
YMR130W	Q04223	302	0	908
MRX8	Q05473	314	0	944
YDR344C	Q05510	147	0	443
RPN7	Q06103	429	1	1289
SEC10	Q06245	871	1	2615
BSP1	Q06604	576	0	1730
SPO75	Q07798	868	0	2606
RCL1	Q08096	367	1	1103
LDS2	Q08218	356	0	1133
AAD15	Q08361	143	0	431
MET32	Q12041	191	0	575
NOP53	Q12080	455	1	1367
MCP1	Q12106	302	0	908
SPC3	Q12133	184	1	554
RFM1	Q12192	310	0	932
HSU1	Q12198	575	0	1727
RGT2	Q12300	763	0	2291
YLR412C-A	Q3E742	68	0	206
YOL159C-A	Q3E769	90	0	272
YBR196C-A	Q3E820	49	0	149
YJL052C-A	Q3E837	39	0	119
YPR053C	Q6Q5F3	151	0	455
YHR214C-E	Q8TGK0	99	0	299
YFR032C-B	Q8TGU2	87	0	263
YBR296C-A	Q8TGU5	39	0	119
RTC6	O14464	93	0	281
ADH2	P00331	348	0	1046
ATP5	P09457	212	0	638
YPL283W-B	P0CX97	160	0	482
RPO41	P13433	1351	0	4055
DPM1	P14020	267	1	803
RPL3	P14126	387	1	1163
GCN2	P15442	1659	0	4979
OM45	P16547	393	0	1181
HPR1	P17629	752	0	2258
PRP9	P19736	530	1	1592
DBP3	P20447	523	0	1571
IDP1	P21954	428	0	1286
DFP3	P25354	239	0	719
YCR043C	P25361	127	0	383
PUP3	P25451	205	1	617
BUD3	P25558	1636	0	4910
TIP1	P27654	210	0	632
BMH1	P29311	267	0	803
DBF20	P32328	564	1	1694
HIR2	P32480	875	0	2627
GCD6	P32501	712	1	2138
RPN2	P32565	945	1	2837
VMA11	P32842	164	0	494
TRM2	P33753	639	0	1919
PTC3	P34221	468	0	1406
UTP11	P34247	250	1	752
YKL069W	P36088	180	0	542
VPS51	P36116	164	0	494
BCH2	P36122	765	0	2297
MRPL7	P36519	292	0	878
IML3	P38265	245	0	737
ATG12	P38316	186	0	560
MCX1	P38323	520	0	1562
SAF1	P38352	637	0	1913
PRS3	P38689	320	0	962
LAG1	P38703	411	0	1235
YHL012W	P38709	493	0	1481
OSH3	P38713	996	0	2990
BCD1	P38772	366	1	1100
GPI16	P38875	610	1	1832
YCF1	P39109	1515	0	4547
MBP1	P39678	833	0	2501
PES4	P39684	611	0	1835
RSM18	P40033	138	0	416
YER135C	P40082	130	0	392
COX15	P40086	486	0	1460
YTA7	P40340	1379	0	4139
FLX1	P40464	311	0	935
YIL092W	P40497	633	0	1901
IST3	P40565	148	0	446
GNA1	P43577	159	1	479
PTR3	P43606	678	1	2036
KEG1	P43614	200	1	602
GUS1	P46655	708	1	2126
SKI6	P46948	246	1	740
BUD4	P47136	1447	0	4343
RPS12	P48589	143	0	431
KEL2	P50090	882	0	2648
UBC9	P50623	157	1	583
MNP1	P53163	194	1	584
BUD32	P53323	261	0	785
YIP3	P53633	176	0	609
MRPL22	P53881	309	0	929
IDP3	P53982	420	0	1262
ASI3	P53983	676	0	2030
ZDS2	P54786	942	0	2828
TMA20	P89886	181	0	648
SMD1	Q02260	146	1	440
SLU7	Q02775	382	1	1148
MRP51	Q02950	344	0	1034
YMR099C	Q03161	297	0	893
CTL1	Q03220	320	0	962
BET5	Q03630	159	1	479
YMR206W	Q03695	313	0	941
TRM82	Q03774	444	0	1334
FIN1	Q03898	291	0	875
APC4	Q04601	652	1	1958
YDR222W	Q04925	415	0	1247
NTE1	Q04958	1679	0	5039
ECM22	Q05958	814	0	2444
MMS22	Q06164	1454	0	4364
ECM7	Q06200	448	0	1346
MMS1	Q06211	1407	0	4223
NGL1	Q08213	363	0	1091
CSM4	Q08955	156	0	470
DSC3	Q12015	292	0	878
TY2B-OR1	Q12113	1770	0	-
MRH1	Q12117	320	0	962
MSH5	Q12175	901	0	2705
GIN4	Q12263	1142	0	3428
YLR122C	Q12312	125	0	377
YOL114C	Q12322	202	0	608
GPR1	Q12361	961	0	2885
TFC7	Q12415	435	1	1307
OSH2	Q12451	1283	0	3851
RVB2	Q12464	471	1	1415
FMP16	Q12497	93	0	281
YFL041W-A	Q3E817	63	0	191
HSH49	Q99181	213	1	641
TPK3	P05986	398	1	1196
BCY1	P07278	416	0	1250
CDC6	P09119	513	1	1541
YHR073W-A	P0C5N7	58	0	176
YPR160W-A	P0C5S1	26	0	80
GFA1	P14742	717	1	2153
CPT1	P17898	393	0	1273
SNF5	P18480	905	0	2717
CNA1	P23287	553	0	1661
HCM1	P25364	564	0	1694
PRD1	P25375	712	0	2138
PER1	P25625	357	0	1073
PAP1	P29468	568	0	1706
MRPL9	P31334	269	0	809
KAR9	P32526	644	0	1934
SMI1	P32566	505	0	1517
PMD1	P32634	1753	0	5261
GSP1	P32835	219	0	659
UFD4	P33202	1483	0	4451
CSE1	P33307	960	1	2882
MDL1	P33310	695	0	2087
YKL107W	P34251	309	0	929
SOR1	P35497	357	0	1073
KKQ8	P36004	724	0	2174
ANR2	P36090	516	0	1550
RQT4	P36119	530	0	1592
TFA2	P36145	328	1	986
MRPL40	P36534	297	0	893
RDH54	P38086	958	0	2876
APM3	P38153	483	0	1451
VBA2	P38358	474	0	1424
TSL1	P38427	1098	0	3296
SHU1	P38751	150	0	452
NEM1	P38757	446	0	1340
NSG1	P38837	291	0	875
LYS9	P38999	446	0	1340
CCT6	P39079	546	1	1640
ECM1	P39715	212	0	638
FRT2	P39734	528	0	1586
SAP1	P39955	897	0	2693
PXP1	P39994	560	0	1682
NUG1	P40010	520	1	1562
FAU1	P40099	211	0	635
XBP1	P40489	647	0	1943
PDR11	P40550	1411	0	4235
YIR042C	P40586	236	0	710
RLP7	P40693	322	1	968
YJL213W	P40896	331	0	995
SYS1	P41544	203	0	611
HAC1	P41546	238	0	968
IOC3	P43596	787	0	2363
MHP1	P43638	1398	0	4196
ATG27	P46989	271	0	815
TEA1	P47988	759	0	2279
YML6	P51998	286	1	959
VPS73	P53142	486	0	1460
YGK1	P53144	215	0	647
MPS2	P53159	387	1	1163
BRP1	P53194	125	0	377
PEX31	P53203	462	0	1388
YNL247W	P53852	767	1	2303
PGA2	P53903	129	1	389
VAC7	P53950	1165	0	3497
RPL22B	P56628	122	0	689
ECM9	Q02202	377	1	1237
IRC15	Q02733	499	0	1499
LGE1	Q02796	332	0	998
YML119W	Q03208	357	0	1073
PRM15	Q03262	622	0	1868
DIG2	Q03373	323	0	971
RMD1	Q03441	430	0	1292
CAB5	Q03941	241	1	725
TIF35	Q04067	274	1	824
SPR28	Q04921	423	0	1271
SCW10	Q04951	389	0	1169
NSE3	Q05541	303	1	911
YTH1	Q06102	208	1	626
SKG3	Q06315	1026	0	3080
CUR1	Q06469	252	0	758
ARR2	Q06597	130	0	392
PIB1	Q06651	286	0	860
YET3	Q07451	203	0	611
AIM6	Q07716	390	0	1172
YLR012C	Q07927	99	0	299
YAP7	Q08182	245	0	737
NOP8	Q08287	484	1	1454
RRG7	Q08774	242	0	728
UPC2	Q12151	913	0	2741
SIA1	Q12212	622	0	1868
ATP20	Q12233	115	0	347
PDH1	Q12428	516	0	1550
YOR314W	Q12506	109	0	329
YHL048C-A	Q3E758	44	0	134
YGR240C-A	Q3E786	66	0	200
YNL042W-B	Q3E7Z2	85	0	257
YHR175W-A	Q3E815	49	0	149
YGR121W-A	Q3E816	71	0	215
YBL008W-A	Q3E821	79	0	239
VPS5	Q92331	675	0	2027
Q0143	Q9ZZW3	50	0	152
ARG81	P05085	880	0	2642
PBS2	P08018	668	0	2006
LEU3	P08638	886	0	2660
SWI1	P09547	1314	1	3944
TY1B-PR1	P0C2I9	1755	0	-
PAU18	P0CE91	120	0	362
YLR464W	P0CX17	216	0	929
RPS30B	P0CX34	63	0	621
TY2B-F	P0CX63	1770	0	-
YGR296C-B	P0CX96	160	0	482
HMG1	P12683	1054	0	3164
NAT1	P12945	854	0	2564
URA6	P15700	204	1	614
ZRC1	P20107	442	0	1328
REC107	P21651	314	0	1024
BUD5	P25300	642	0	1928
RER1	P25560	188	0	566
GEX1	P25596	615	0	1847
IMG2	P25642	146	0	440
HRR25	P29295	494	1	1484
MEI4	P29467	408	0	1314
NAM7	P30771	971	0	2915
SEC21	P32074	935	1	2807
PEP1	P32319	1579	0	4739
QRI5	P32344	111	0	335
AEP1	P32493	518	0	1556
DLD1	P32891	587	0	1763
SEG2	P34250	1132	0	3398
RMA1	P36001	430	0	1292
MAE1	P36013	669	0	2009
BET3	P36149	193	1	581
DAD2	P36162	133	1	401
GEF1	P37020	779	0	2339
RIB1	P38066	345	0	1037
FLR1	P38124	548	0	1646
CTP1	P38152	299	0	899
ECM2	P38241	364	0	1094
DOG1	P38774	246	0	740
LAM4	P38800	1345	0	4037
MLH1	P38920	769	0	2309
PMC1	P38929	1173	0	3521
ACO2	P39533	789	0	2369
ERV46	P39727	415	0	1247
NPP2	P39997	493	0	1481
EDC3	P39998	551	0	1655
VAB2	P40003	282	0	848
ZRG8	P40021	1076	0	3230
YER034W	P40022	185	0	557
MRX1	P40050	688	0	2066
SLX8	P40072	274	0	824
PPN2	P40152	326	0	980
YNL195C	P40168	261	0	785
ATG32	P40458	529	0	1589
TAO3	P40468	2376	1	7130
LYS12	P40495	371	0	1115
SAS2	P40963	338	0	1016
MSS2	P40990	351	0	1055
PSA1	P41940	361	1	1085
AAD14	P42884	376	0	1130
ERJ5	P43613	295	0	887
IRC9	P47010	130	0	392
TAX4	P47030	604	0	1814
BBC1	P47068	1157	0	3473
RSM7	P47150	247	0	743
HGH1	P48362	394	0	1184
TOM22	P49334	152	1	458
PIP2	P52960	996	0	2990
MCY1	P53206	393	0	1181
YNL165W	P53891	406	0	1220
TRM44	Q02648	567	0	1703
VPS16	Q03308	798	0	2396
LIP1	Q03579	150	1	452
YML020W	Q03722	664	0	1994
EKI1	Q03764	534	0	1604
PLP1	Q04004	230	0	692
RRP17	Q04031	235	1	707
YMR253C	Q04835	414	0	1244
ERP1	Q05359	219	0	659
UCC1	Q05947	369	0	1109
NKP2	Q06162	153	0	461
RGA2	Q06407	1009	0	3029
RFU1	Q08003	200	0	602
LAP2	Q10740	671	0	2015
LYS21	Q12122	440	0	1322
YOR022C	Q12204	715	0	2147
WSC3	Q12215	556	0	1670
COX17	Q12287	69	0	209
NTO1	Q12311	748	0	2246
GLE1	Q12315	538	1	1616
FRE7	Q12333	620	0	1862
SWM1	Q12379	170	0	512
PEX11	Q12462	236	0	710
MHT1	Q12525	324	0	974
RPL13A	Q12690	199	0	964
KTI11	Q3E840	82	0	248
YMR122W-A	Q3E842	84	0	254
ISD11	Q6Q560	94	1	284
YJL077W-A	Q8TGN3	28	0	86
MDM12	Q92328	271	0	815
RIB3	Q99258	208	1	626
YLR462W	O13556	202	0	608
TY1A-DR4	O74302	440	0	-
SEM1	O94742	89	0	269
RAS1	P01119	309	0	929
NOT3	P06102	836	0	2510
HEM4	P06174	275	1	827
GAL7	P08431	366	0	1100
SWI6	P09959	803	0	2411
TY1B-LR2	P0C2I5	1755	0	-
YER039C-A	P0CD97	72	0	218
TY1A-PR2	P0CX60	440	0	-
TY1A-LR1	P0CX68	440	0	-
PMS1	P14242	873	0	2621
TFS1	P14306	219	1	659
YAK1	P14680	807	0	2423
KRS1	P15180	591	1	1775
CDC42	P19073	191	1	575
HXT2	P23585	541	0	1625
RPL24B	P24000	155	0	467
TY2A-C	P25383	438	0	-
CDC15	P27636	974	1	2924
IMP1	P28627	190	0	572
MSP1	P28737	362	0	1088
PLC1	P32383	869	0	2609
PRP21	P32524	280	1	842
SCM4	P32564	187	0	563
UGP1	P32861	499	1	1499
IMP3	P32899	183	1	551
MRT4	P33201	236	0	710
MFA2	P34166	38	0	116
PRX1	P34227	261	0	785
SGS1	P35187	1447	0	4343
MCH2	P36032	473	0	1421
UIP5	P36137	443	0	1331
MRPL11	P36521	249	0	749
ABZ1	P37254	787	0	2363
YBR056W	P38081	501	0	1505
DSF2	P38213	736	0	2210
CPP1	P38216	128	0	386
UMP1	P38293	148	0	446
CBR1	P38626	284	0	854
ECM29	P38737	1868	0	5606
PTC7	P38797	343	0	1124
COX23	P38824	151	0	455
NDT80	P38830	627	0	1883
VTC5	P38966	869	0	2609
MNN9	P39107	395	0	1187
CEM1	P39525	442	0	1328
PRM9	P39551	298	0	896
BMT5	P40493	336	0	1010
PAU15	P40585	124	0	374
GTS1	P40956	396	0	1190
MVP1	P40959	511	0	1535
MIC19	P43594	170	0	512
ARC1	P46672	376	0	1130
DLD2	P46681	530	0	1592
APL6	P46682	809	0	2429
ALY2	P47029	1046	0	3140
MPP10	P47083	593	1	1781
GEA1	P47102	1408	0	4226
LIA1	P47120	325	0	977
PXP2	P47148	283	0	851
DIE2	P50076	525	0	1577
STB4	P50104	949	0	2849
PPT1	P53043	513	0	1541
IMA1	P53051	589	0	1769
MCM6	P53091	1017	1	3053
YGL108C	P53139	140	0	422
