Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
WBGene00011972	T23G11.7b.1		O45812	7679448	7683045
WBGene00011973	T23G11.10.1		Q7YTJ6	7698301	7699284
WBGene00011974	T24A11.2.1		Q22709	3801901	3804477
WBGene00011975	T24B1.1.1			7676668	7679046
WBGene00011976	T24B8.2.1		Q22718	9054972	9056504
WBGene00011977	T24B8.3a.1		Q22719	9059389	9061137
WBGene00011977	T24B8.3b.1		Q7JLZ9	9059389	9061137
WBGene00011977	T24B8.3c.1			9059389	9061137
WBGene00011978	T24B8.4a.1		Q22715	9064167	9070840
WBGene00011978	T24B8.4b.1		E3W732	9064167	9070840
WBGene00011978	T24B8.4c.1		E3W733	9064167	9070840
WBGene00011978	T24B8.4d.1		E3W734	9064167	9070840
WBGene00011979	T24B8.5.1		Q22714	9082626	9083193
WBGene00011980	T24B8.7a.1		G5EGM9	9041510	9053664
WBGene00011980	T24B8.7b.1		G5EG81	9041510	9053664
WBGene00011980	T24B8.7c.1		N1NVC2	9041510	9053664
WBGene00011980	T24B8.7d.1		N1NTH7	9041510	9053664
WBGene00011980	T24B8.7e.1		N1NTM2	9041510	9053664
WBGene00011980	T24B8.7f.1		N1NSH8	9041510	9053664
WBGene00011980	T24B8.7g.1		N1NV23	9041510	9053664
WBGene00011980	T24B8.7h.1		N1NVC1	9041510	9053664
WBGene00011981	T24C2.2.1		Q22725	14545843	14546819
WBGene00011982	T24C2.3.1		Q22726	14543524	14544689
WBGene00011983	T24C2.4.1		Q22727	14540660	14542092
WBGene00011984	T24C2.5.1		Q22728	14534417	14539522
WBGene00011984	T24C2.5.2		Q22728	14534417	14539522
WBGene00011985	T24D1.2.1		O02331	9953409	9955873
WBGene00011986	T24D1.3.1		O02333	9958782	9960095
WBGene00011988	T24D1.5.1		Q8WQC5	9956150	9958357
WBGene00011989	T24D5.1.1		Q22732	12574773	12577209
WBGene00011990	T24D5.2.1		Q22736	12583782	12586452
WBGene00011991	T24D5.3.1		Q22733	12580074	12583764
WBGene00011992	T24D5.4.1		Q22734	12597168	12597437
WBGene00011994	T24F1.2.1	Q22747		11302891	11305626
WBGene00011995	T24F1.3a.1	Q22744		11306399	11311942
WBGene00011995	T24F1.3b.1			11306399	11311942
WBGene00011995	T24F1.3b.2			11306399	11311942
WBGene00011996	T24F1.4.1		Q22745	11313296	11314265
WBGene00011997	T24F1.5.1		Q22746	11319223	11319691
WBGene00011999	T24F1.7.1		Q7YWR6	11312523	11313346
WBGene00012000	T24H10.1.1	P52652		9099371	9100569
WBGene00012002	T24H10.4.1		Q22750	9109534	9111240
WBGene00012003	T24H10.5.1		Q22755	9101098	9105451
WBGene00012004	T24H10.6.1		Q22752	9106515	9107145
WBGene00012005	T24H10.7a.1	G5ECU7		9113157	9132231
WBGene00012005	T24H10.7b.1			9113157	9132231
WBGene00012005	T24H10.7c.1			9113157	9132231
WBGene00012005	T24H10.7d.1			9113157	9132231
WBGene00012005	T24H10.7e.1			9113157	9132231
WBGene00012005	T24H10.7f.1		A0A2C9C3K0	9113157	9132231
WBGene00012005	T24H10.7g.1		A0A2C9C3E7	9113157	9132231
WBGene00012005	T24H10.7h.1		A0A2C9C2T0	9113157	9132231
WBGene00012005	T24H10.7i.1		A0A2C9C2Y8	9113157	9132231
WBGene00012007	T25B9.1.1		Q22768	10748378	10750141
WBGene00012008	T25B9.2.1		Q27528	10750463	10751840
WBGene00012009	T25B9.3a.1		G5EF20	10744775	10748401
WBGene00012009	T25B9.3b.1		Q6BET9	10744775	10748401
WBGene00012010	T25B9.4.1		Q22765	10755732	10757716
WBGene00012011	T25B9.5a.1		Q22766	10752359	10754785
WBGene00012011	T25B9.5b.1		A0A061ADQ6	10752359	10754785
WBGene00012012	T25B9.6a.1		Q22769	10758143	10760795
WBGene00012012	T25B9.6b.1		A0A061ACG0	10758143	10760795
WBGene00012013	T25B9.7.1		Q22770	10761698	10764415
WBGene00012014	T25B9.8.1		Q22771	10766481	10768196
WBGene00012015	T25B9.9.1	Q17761		10769653	10777743
WBGene00012016	T25B9.10a.1		G5EBY9	10770218	10773911
WBGene00012016	T25B9.10b.1		G5EGN9	10770218	10773911
WBGene00012016	T25B9.10c.1		N1NTE2	10770218	10773911
WBGene00012017	T25C8.1.1		O45814	13608020	13614799
WBGene00012018	T25C12.3.1		G5ECR0	11491087	11499999
WBGene00012019	T25E12.4a.1	O45818		16747622	16788441
WBGene00012019	T25E12.4b.1			16747622	16788441
WBGene00012019	T25E12.4c.1			16747622	16788441
WBGene00012019	T25E12.4d.1			16747622	16788441
WBGene00012019	T25E12.4e.1			16747622	16788441
WBGene00012019	T25E12.4f.1			16747622	16788441
WBGene00012020	T25E12.5.1		O45819	16745109	16746258
WBGene00012021	T25E12.6.1		O45820	16742423	16744881
WBGene00012022	T25E12.7.1		O45821	16739268	16741588
WBGene00012023	T25E12.8.1		O45822	16735765	16737445
WBGene00012024	T25E12.9.1		O45823	16737765	16739200
WBGene00012025	T25E12.10.1	O45824		16733821	16735618
WBGene00012026	T25E12.11.1		O45825	16731900	16733147
WBGene00012027	T25E12.12.1		Q86D03	16728731	16729960
WBGene00012028	T25E12.13.1		Q86D02	16730261	16731464
WBGene00012029	T25G3.1.1		Q22790	7553844	7554553
WBGene00012030	T25G3.3.1		Q22792	7559839	7562349
WBGene00012031	T25G3.4.1	P90795		7564584	7567719
WBGene00012032	T26C5.2.1		Q22815	9233223	9236244
WBGene00012033	T26C5.3a.1		Q22816	9236583	9249126
WBGene00012033	T26C5.3b.1		Q9XVX0	9236583	9249126
WBGene00012033	T26C5.3c.1		Q6BEU8	9236583	9249126
WBGene00012033	T26C5.3d.1		A5Z2S7	9236583	9249126
WBGene00012033	T26C5.3e.1		A0A2C9C359	9236583	9249126
WBGene00012034	T26C5.4.1		Q22817	9249048	9250522
WBGene00012035	T26C5.5.1		Q7YWS4	9245905	9246748
WBGene00012036	T26E3.1.1		O45829	12683220	12684386
WBGene00012037	T26E3.4.1		O18131	12665067	12668893
WBGene00012038	T26E3.5.1		O45826	12662812	12663833
WBGene00012039	T26E3.6.1		O45828	12661254	12661732
WBGene00012040	T26E3.7.1		O45827	12655014	12656760
WBGene00012040	T26E3.7.2		O45827	12655014	12656760
WBGene00012041	T26E3.8.1		O18130	12657762	12659446
WBGene00012042	T26E3.10.1		Q7YTJ9	12681845	12682702
WBGene00012043	T26E4.1.1		O45835	15779679	15781247
WBGene00012044	T26E4.2.1		O45836	15781386	15782011
WBGene00012045	T26E4.3.1		O45837	15782794	15784470
WBGene00012046	T26E4.4.1		O45839	15790207	15792509
WBGene00012049	T26E4.7.1		O45841	15793570	15795194
WBGene00012050	T26E4.8.1		O45842	15796387	15797534
WBGene00012051	T26E4.9.1		O45833	15799212	15802723
WBGene00012052	T26E4.10.1		O45834	15797879	15798208
WBGene00012054	T26E4.14.1		O45832	15805910	15807520
WBGene00012055	T26E4.15.1		O45831	15808119	15809643
WBGene00012056	T26E4.16.1		Q7YWS6	15777718	15779228
WBGene00012057	T26F2.1a.1		G5EDK9	13974563	13976550
WBGene00012057	T26F2.1b.1		N1NTG0	13974563	13976550
WBGene00012059	T26G10.1.1	P34580		9404484	9406641
WBGene00012060	T26G10.3.1	P34582		9413119	9413440
WBGene00012061	T26G10.4.1	P34583		9420531	9421574
WBGene00012062	T26G10.5.1	P34584		9425466	9426401
WBGene00012063	T26H2.1.1		O18134	19240354	19241710
WBGene00012064	T26H2.2a.1		O18135	19238421	19240229
WBGene00012064	T26H2.2b.1		A0A131MBR3	19238421	19240229
WBGene00012065	T26H2.3.1		O18136	19235995	19237304
WBGene00012066	T26H2.4.1		O18137	19233769	19235661
WBGene00012067	T26H2.5.1		O18138	19230782	19232020
WBGene00012068	T26H2.7.1		O18139	19217975	19222908
WBGene00012069	T26H5.4a.1		O62385	15447528	15448701
WBGene00012069	T26H5.4b.1		E3W751	15447528	15448701
WBGene00012070	T26H5.8.1		G5EG98	15427145	15432726
WBGene00012070	T26H5.8.2		G5EG98	15427145	15432726
WBGene00012072	T26H8.4.1		Q86CZ6	15305813	15306845
WBGene00012073	T27A8.1.1		Q22825	16049873	16054646
WBGene00012074	T27A8.2.1		Q22826	16057676	16058945
WBGene00012075	T27A8.3.1	P50581		16062685	16063290
WBGene00012081	T27C5.8.1		O45852	17417133	17418437
WBGene00012083	T27C5.10.1		G5ECH4	17429701	17430166
WBGene00012084	T27D1.3.1			3683253	3694672
WBGene00012084	T27D1.3.2			3683253	3694672
WBGene00012085	T27D12.1a.1		Q22832	11842617	11846035
WBGene00012085	T27D12.1b.1		D1MN75	11842617	11846035
WBGene00012086	T27D12.3.1		Q22831	11831062	11832575
WBGene00012087	T27E7.1.1		O45855	14519759	14520999
WBGene00012088	T27E7.3.1		O45858	14529018	14530809
WBGene00012089	T27E7.4.1		Q9XUC5	14533518	14535067
WBGene00012090	T27E7.5.1		O45856	14537163	14538325
WBGene00012091	T27E7.6.1		O45859	14539685	14542617
WBGene00012093	T27E7.9.1		Q7YWS1	14546867	14549408
WBGene00012094	T27E9.2.1		O45864	13462357	13462584
WBGene00012095	T27E9.5.1		O18143	13471804	13475388
WBGene00012096	T27E9.6.1		O45863	13475323	13476782
WBGene00012097	T27E9.7.1		G5EFG4	13457687	13462238
WBGene00012099	T27E9.9a.1	Q9U358		13480665	13484124
WBGene00012099	T27E9.9a.2	Q9U358		13480665	13484124
WBGene00012099	T27E9.9b.1		A0A8D9I621	13480665	13484124
WBGene00012100	T27F2.2a.1		G5EBY5	11631424	11637291
WBGene00012100	T27F2.2b.1		G5EBQ9	11631424	11637291
WBGene00012100	T27F2.2c.1		H2L2C3	11631424	11637291
WBGene00012100	T27F2.2d.1		H2L2C1	11631424	11637291
WBGene00012100	T27F2.2e.1		H2L2C2	11631424	11637291
WBGene00012100	T27F2.2f.1		L8E7Y6	11631424	11637291
WBGene00012100	T27F2.2g.1		A0A486WWS2	11631424	11637291
WBGene00012100	T27F2.2h.1		A0A486WXR6	11631424	11637291
WBGene00012100	T27F2.2i.1		A0A486WTR7	11631424	11637291
WBGene00012100	T27F2.2j.1		A0A486WX54	11631424	11637291
WBGene00012100	T27F2.2k.1		A0A486WWL8	11631424	11637291
WBGene00012100	T27F2.2l.1		A0A486WXF2	11631424	11637291
WBGene00012100	T27F2.2m.1		A0A486WYD5	11631424	11637291
WBGene00012101	T27F2.4.1	Q22835		11650079	11650762
WBGene00012102	T27F6.1.1		A0A8S0XG47	12470620	12473424
WBGene00012103	T27F6.2.1		O45867	12476653	12478594
WBGene00012104	T27F6.4.1		O45868	12483809	12486235
WBGene00012105	T27F6.6.1	O45870		12490604	12494538
WBGene00012105	T27F6.6.2	O45870		12490604	12494538
WBGene00012106	T27F6.7.1		O45871	12494826	12497357
WBGene00012107	T27F6.8.1		O45872	12497438	12499409
WBGene00012108	T28A8.2.1		Q9XU09	13494046	13495671
WBGene00012109	T28A8.3.1		Q9XU06	13506018	13508650
WBGene00012110	T28A8.4.1		Q9XU05	13503679	13505536
WBGene00012111	T28A8.5a.1		Q9XU08	13501630	13502718
WBGene00012111	T28A8.5b.1		A0A8D9I8M7	13501630	13502718
WBGene00012112	T28A8.6.1		Q9XU04	13499199	13501510
WBGene00012113	T28B8.1.1		P91833	8134115	8135051
WBGene00012114	T28B8.3a.1		P91834	8151862	8159798
WBGene00012114	T28B8.3b.1		Q1ZXS9	8151862	8159798
WBGene00012115	T28B8.4.1		K7ZUR1	8160468	8168711
WBGene00012116	T28B8.5.1		P91835	8139468	8142537
WBGene00012117	T28B11.1a.1		Q22842	10712160	10732422
WBGene00012117	T28B11.1a.2		Q22842	10712160	10732422
WBGene00012117	T28B11.1b.1		K8F7S4	10712160	10732422
WBGene00012118	T28C6.1a.1		Q22843	8816329	8818512
WBGene00012118	T28C6.1b.1		C6KRI7	8816329	8818512
WBGene00012118	T28C6.1c.1		C6KRI8	8816329	8818512
WBGene00012118	T28C6.1d.1		H2L275	8816329	8818512
WBGene00012118	T28C6.1e.1		H2L276	8816329	8818512
WBGene00012118	T28C6.1f.1		H2FLG9	8816329	8818512
WBGene00012118	T28C6.1g.1		X5LX98	8816329	8818512
WBGene00012118	T28C6.1h.1		A0A486WTM4	8816329	8818512
WBGene00012118	T28C6.1i.1		A0A486WX17	8816329	8818512
WBGene00012119	T28C6.3.1		Q22845	8820341	8821265
WBGene00012120	T28C6.5.1		Q22846	8821447	8822871
WBGene00012121	T28C6.7a.1		Q22847	8827800	8840675
WBGene00012121	T28C6.7b.1		C6KRI9	8827800	8840675
WBGene00012121	T28C6.7c.1		X5M5W2	8827800	8840675
WBGene00012121	T28C6.7d.1		X5M900	8827800	8840675
WBGene00012122	T28C6.8.1		Q9XVW9	8829549	8830727
WBGene00012122	T28C6.8.2		Q9XVW9	8829549	8830727
WBGene00012123	T28D6.3.1		O18156	11366767	11368435
WBGene00012124	T28D6.4.1		O18152	11360456	11366198
WBGene00012125	T28D6.5a.1		G5EFU5	11333682	11342247
WBGene00012125	T28D6.5b.1		G5ECY9	11333682	11342247
WBGene00012125	T28D6.5c.1		I2HAE8	11333682	11342247
WBGene00012125	T28D6.5d.1		I2HAE9	11333682	11342247
WBGene00012125	T28D6.5e.1		I2HAE7	11333682	11342247
WBGene00012125	T28D6.5f.1		I2HAF0	11333682	11342247
WBGene00012125	T28D6.5g.1		I2HAF1	11333682	11342247
WBGene00012126	T28D6.6a.1		G5EGL2	11326654	11343108
WBGene00012126	T28D6.6b.1		G2HK05	11326654	11343108
WBGene00012127	T28D6.7.1		O18155	11344100	11346483
WBGene00012128	T28F3.1a.1	Q9XUB9		17281455	17284199
WBGene00012128	T28F3.1b.1			17281455	17284199
WBGene00012130	T28F3.4a.1		Q8I4F6	17288200	17291733
WBGene00012130	T28F3.4b.1		Q8I4F5	17288200	17291733
WBGene00012131	T28F3.5a.1		Q9XUC3	17294789	17300864
WBGene00012131	T28F3.5b.1		C1P655	17294789	17300864
WBGene00012132	T28F3.6.1	Q9XUC2		17300809	17302033
WBGene00012134	T28F3.8.1		Q9XUC0	17305115	17307323
WBGene00012135	T28F3.9.1		G5EBQ5	17308511	17311766
WBGene00012136	T28F4.1.1		Q22849	7472620	7476946
WBGene00012136	T28F4.1.2		Q22849	7472620	7476946
WBGene00012137	T28F4.2.1	Q22851		7480108	7483505
WBGene00012138	T28F4.3.1		Q22852	7484062	7486293
WBGene00012138	T28F4.3.2		Q22852	7484062	7486293
WBGene00012139	T28F4.4a.1		Q22853	7486648	7494736
WBGene00012139	T28F4.4a.2		Q22853	7486648	7494736
WBGene00012139	T28F4.4a.3		Q22853	7486648	7494736
WBGene00012139	T28F4.4a.4		Q22853	7486648	7494736
WBGene00012139	T28F4.4b.1		A0A1T5HUH9	7486648	7494736
WBGene00012140	T28F4.5.1		Q22850	7491816	7492934
WBGene00012140	T28F4.5.2		Q22850	7491816	7492934
WBGene00012142	T28H10.1a.1		Q22856	12503794	12505146
WBGene00012142	T28H10.1b.1		A0A486WWX1	12503794	12505146
WBGene00012143	T28H10.2.1		Q22857	12510645	12512949
WBGene00012144	T28H10.3.1		G5EBF4	12513056	12514941
WBGene00012145	T28H10.4.1		Q7YTJ1	12505059	12506285
WBGene00012146	VB0393L.2.1		G5ED48	4749794	4750286
WBGene00012148	VF13D12L.1.1		G5ED01	11698317	11700300
WBGene00012149	VF13D12L.3.1		G5EDW8	11706009	11713602
WBGene00012150	VF39H2L.1.1		O62387	8644460	8646304
WBGene00012151	VH15N14R.1.1		G5EF10	7781178	7781647
WBGene00012152	VK10D6R.1.1		Q7YWT4	11183225	11183643
WBGene00012155	VW02B12L.2.1		Q9XXA1	11439177	11440329
WBGene00012155	VW02B12L.2.2		Q9XXA1	11439177	11440329
WBGene00012156	VW02B12L.3.1		Q9XXA2	11442725	11444003
WBGene00012157	VW02B12L.4.1	G5EDW1		11444162	11445106
WBGene00012158	VW06B3R.1a.1		G5ED31	12018429	12021206
WBGene00012158	VW06B3R.1b.1		G5EDD1	12018429	12021206
WBGene00012159	VY10G11R.1.1		Q8T3H2	16469538	16470988
WBGene00012162	VZC374L.1a.1		O01706	10031150	10033284
WBGene00012162	VZC374L.1b.1		A0A8D9MJ97	10031150	10033284
WBGene00012163	VZK822L.2.1		Q8I108	11912023	11913202
WBGene00012164	W01A8.2a.1		Q09EE9	7053688	7056385
WBGene00012164	W01A8.2a.2		Q09EE9	7053688	7056385
WBGene00012164	W01A8.2a.3		Q09EE9	7053688	7056385
WBGene00012165	W01A8.3.1		Q23097	7065252	7068129
WBGene00012166	W01A8.4.1		Q23098	7068116	7069186
WBGene00012167	W01A8.5.1		Q23096	7069440	7070665
WBGene00012168	W01A8.6.1		G5EC13	7070649	7074721
WBGene00012169	W01B6.2.1		Q23103	10073404	10075134
WBGene00012170	W01B6.3.1		Q23104	10070202	10072627
WBGene00012171	W01B6.4.1		Q23101	10075460	10075651
WBGene00012172	W01B6.5.1		Q23102	10076199	10078706
WBGene00012173	W01B6.6.1		Q23105	10081116	10082624
WBGene00012174	W01B6.8.1		Q23100	10083386	10084373
WBGene00012175	W01C9.1.1		Q23114	8533093	8534363
WBGene00012176	W01C9.2.1		Q23118	8536360	8538652
WBGene00012177	W01C9.4.1	Q23116		8545615	8546888
WBGene00012178	W01C9.5a.1		Q23117	8547337	8556266
WBGene00012178	W01C9.5b.1		A0A0K3ATU3	8547337	8556266
WBGene00012178	W01C9.5c.1		A0A0K3AU27	8547337	8556266
WBGene00012179	W01D2.1.1		O62388	14815518	14816140
WBGene00012180	W01D2.3a.1		Q9XU65	14800913	14804309
WBGene00012180	W01D2.3b.1		U4PRR8	14800913	14804309
WBGene00012181	W01D2.4.1		Q9XU64	14805986	14808122
WBGene00012182	W01D2.5a.1	Q9XU63		14812531	14814894
WBGene00012182	W01D2.5a.2	Q9XU63		14812531	14814894
WBGene00012182	W01D2.5b.1		U4PEW3	14812531	14814894
WBGene00012183	W01D2.6.1		Q7YTK2	14808986	14809204
WBGene00012184	W01F3.1a.1		O45879	20654650	20659744
WBGene00012184	W01F3.1b.1		Q9BI60	20654650	20659744
WBGene00012185	W01F3.2.1		O62390	20660325	20662037
WBGene00012186	W01F3.3a.1		O45881	20667205	20678537
WBGene00012186	W01F3.3b.1		B9WRT9	20667205	20678537
WBGene00012186	W01F3.3c.1		C1P658	20667205	20678537
WBGene00012186	W01F3.3d.1		C1P659	20667205	20678537
WBGene00012186	W01F3.3e.1		C1P660	20667205	20678537
WBGene00012186	W01F3.3f.1		H9G335	20667205	20678537
WBGene00012186	W01F3.3g.1		H9G334	20667205	20678537
WBGene00012186	W01F3.3h.1		H9G336	20667205	20678537
WBGene00012187	W01G7.3.1	Q9XVH6		14060085	14060624
WBGene00012188	W01G7.4.1		Q9XVH5	14060739	14062960
WBGene00012190	W02A2.5.1		Q9XUB4	13342855	13346408
WBGene00012191	W02A2.8a.1		Q9XUB1	13356113	13358588
WBGene00012191	W02A2.8b.1		E5QCH9	13356113	13358588
WBGene00012191	W02A2.8c.1		I7K4I9	13356113	13358588
WBGene00012192	W02A11.1.1		G5EGR8	12730026	12732722
WBGene00012193	W02A11.2.1		Q9U354	12733287	12741275
WBGene00012193	W02A11.2.2		Q9U354	12733287	12741275
WBGene00012194	W02A11.3.1		Q9XUM8	12738087	12741146
WBGene00012195	W02A11.5.1	Q9XUM6		12750036	12752105
WBGene00012196	W02A11.8.1		Q9XUM9	12758186	12759577
WBGene00012197	W02B8.1.1		K8FE07	13898343	13902114
WBGene00012197	W02B8.1.2		K8FE07	13898343	13902114
WBGene00012198	W02B8.2.1		Q9XVH4	13908914	13915254
WBGene00012199	W02B8.3.1		Q9XVH3	13916340	13919677
WBGene00012201	W02B12.1.1		Q23119	11449021	11451445
WBGene00012203	W02B12.8a.1		Q23130	11464894	11468653
WBGene00012203	W02B12.8b.1		Q58AA5	11464894	11468653
WBGene00012204	W02B12.9a.1	Q23125		11470003	11472016
WBGene00012204	W02B12.9b.1		A0A8D9I609	11470003	11472016
WBGene00012204	W02B12.9c.1		A0A8D9I610	11470003	11472016
WBGene00012204	W02B12.9d.1		A0A8D9I8L7	11470003	11472016
WBGene00012205	W02B12.10.1	Q23126		11472135	11473575
WBGene00012206	W02B12.11.1		G5EGS9	11473861	11476025
WBGene00012207	W02B12.12a.1		Q23128	11476757	11479176
WBGene00012207	W02B12.12b.1		Q6A4Q6	11476757	11479176
WBGene00012208	W02D9.2a.1		O02335	12532742	12534404
WBGene00012208	W02D9.2b.1		C6KRN3	12532742	12534404
WBGene00012208	W02D9.2c.1		D7SFP5	12532742	12534404
WBGene00012209	W02D9.3.1		Q9XVG8	12535314	12537671
WBGene00012210	W02D9.4.1		O02336	12537903	12538986
WBGene00012211	W02D9.5.1		Q9XVH1	12561040	12561560
WBGene00012212	W02D9.6.1		Q9XVH0	12560412	12560672
WBGene00012213	W02D9.7.1		Q9XVG9	12559365	12559658
WBGene00012214	W02D9.8.1		Q9XVG5	12558547	12558944
WBGene00012215	W02D9.9.1		Q9XVG6	12557164	12557543
WBGene00012216	W02D9.10.1		Q9XVG7	12551537	12552375
WBGene00012217	W02H3.1a.1		B6VQ70	11102587	11105460
WBGene00012217	W02H3.1b.1		B6VQ71	11102587	11105460
WBGene00012219	W03C9.1.1		Q23147	11960990	11962128
WBGene00012220	W03C9.2.1		Q23144	11962368	11965258
WBGene00012221	W03C9.5.1		Q23145	11966885	11967544
WBGene00012222	W03C9.6.1		Q23149	11954508	11960743
WBGene00012223	W03C9.8.1		Q8I105	11948759	11949474
WBGene00012224	W03G11.2.1		Q23151	12106404	12108617
WBGene00012225	W03G11.3.1	P49713		12100191	12103812
WBGene00012226	W03G11.4.1		G5EFR7	12076481	12093143
WBGene00012226	W03G11.4.2		G5EFR7	12076481	12093143
WBGene00012226	W03G11.4.3		G5EFR7	12076481	12093143
WBGene00012226	W03G11.4.4		G5EFR7	12076481	12093143
WBGene00012227	W03H9.1.1		Q9U353	14147342	14150131
WBGene00012228	W03H9.2b.1		F5GUG5	14142649	14143869
WBGene00012228	W03H9.2b.2		F5GUG5	14142649	14143869
WBGene00012230	W03H9.4a.1	G5EG14		14133320	14142148
WBGene00012230	W03H9.4b.1			14133320	14142148
WBGene00012230	W03H9.4c.1			14133320	14142148
WBGene00012231	W04A4.2.1		O45888	13682137	13684547
WBGene00012232	W04A4.3.1		O45889	13680415	13681366
WBGene00012233	W04A4.4.1		O18165	13676255	13677792
WBGene00012234	W04A4.5.1		O18167	13663352	13674997
WBGene00012235	W04A4.6.1		Q7YWR9	13685299	13687586
WBGene00012236	W04A8.1a.1		Q9XUM4	13835340	13840047
WBGene00012236	W04A8.1b.1		B3WFY2	13835340	13840047
WBGene00012237	W04A8.2.1		Q9XUM3	13840704	13841937
WBGene00012238	W04A8.3.1		Q9XUM2	13844739	13846957
WBGene00012239	W04A8.4a.1		Q9XUL8	13841893	13843996
WBGene00012239	W04A8.4a.2		Q9XUL8	13841893	13843996
WBGene00012240	W04A8.5.1		Q9XUM1	13849501	13850893
WBGene00012241	W04A8.6a.1		D7SFQ2	13854638	13859699
WBGene00012241	W04A8.6b.1		D7SFQ3	13854638	13859699
WBGene00012242	W04D2.2a.1		Q23156	12484885	12486068
WBGene00012242	W04D2.2c.1		A0A131MBY2	12484885	12486068
WBGene00012243	W04D2.4.1		Q23159	12494728	12497755
WBGene00012244	W04D2.5.1		Q23155	12493239	12494622
WBGene00012245	W04D2.6a.1		G5EE97	12498213	12503708
WBGene00012245	W04D2.6b.1		Q8I4F3	12498213	12503708
WBGene00012245	W04D2.6c.1		H2L2D0	12498213	12503708
WBGene00012246	W04E12.1.1		Q9XUL5	19738417	19739393
WBGene00012247	W04E12.2.1		Q9XUL2	19739556	19741134
WBGene00012248	W04E12.3.1		Q9XUL4	19741951	19742312
WBGene00012249	W04E12.4.1		Q9XUL3	19743605	19745753
WBGene00012250	W04E12.5a.1		Q9XUL1	19746152	19748540
WBGene00012250	W04E12.5b.1		C8JQS6	19746152	19748540
WBGene00012251	W04E12.6.1		Q9XUL6	19748961	19751226
WBGene00012252	W04E12.7.1		G5EE34	19735077	19737558
WBGene00012253	W04E12.8.1		Q9XUL7	19752399	19755368
WBGene00012254	W04E12.9.1		J7SA51	19756553	19758600
WBGene00012255	W04G3.1a.1		Q23162	11059994	11061871
WBGene00012255	W04G3.1b.1		B6VQ73	11059994	11061871
WBGene00012256	W04G3.2.1		Q23163	11062123	11064539
WBGene00012257	W04G3.3.1		Q23164	11065126	11066811
WBGene00012258	W04G3.5.1		Q23166	11073658	11075961
WBGene00012259	W04G3.6a.1		G5EGG6	11080678	11087474
WBGene00012259	W04G3.6b.1		G5EE27	11080678	11087474
WBGene00012259	W04G3.6c.1		G5EFX9	11080678	11087474
WBGene00012259	W04G3.6d.1		G5EC30	11080678	11087474
WBGene00012260	W04G3.7.1		Q23168	11083468	11085262
WBGene00012261	W04G3.8.1		G5EEA2	11057401	11059793
WBGene00012264	W04G5.3.1		O18168	11629641	11629932
WBGene00012265	W04G5.4.1		O18169	11631644	11632918
WBGene00012266	W04G5.5.1		O18170	11634613	11636910
WBGene00012267	W04G5.7.1		G5ECS2	11652789	11654313
WBGene00012268	W04G5.8.1		O18172	11649982	11651825
WBGene00012269	W04G5.9.1		O18173	11643021	11645420
WBGene00012270	W04G5.10.1		Q95ZK1	11638482	11640414
WBGene00012271	W05B2.2.1		Q9U350	10960049	10967110
WBGene00012272	W05B2.4.1		Q9XVG4	10969944	10991916
WBGene00012274	W05B5.1a.1		F5GUG6	13033483	13045541
WBGene00012274	W05B5.1b.1		F5GUG7	13033483	13045541
WBGene00012274	W05B5.1c.1		F5GUG8	13033483	13045541
WBGene00012274	W05B5.1d.1		F5GUG9	13033483	13045541
WBGene00012274	W05B5.1e.1		F5GUH0	13033483	13045541
WBGene00012274	W05B5.1f.1		F5GUH1	13033483	13045541
WBGene00012274	W05B5.1g.1		F5GUH2	13033483	13045541
WBGene00012275	W05B5.2.1		Q9XUK8	13050445	13057461
WBGene00012276	W05B10.1.1	Q27532		12659704	12660330
WBGene00012277	W05B10.2.1		Q23170	12658669	12659687
WBGene00012277	W05B10.2.2		Q23170	12658669	12659687
WBGene00012277	W05B10.2.3		Q23170	12658669	12659687
WBGene00012278	W05B10.3.1		Q23172	12661266	12661719
WBGene00012279	W05B10.4.1		P91575	12668226	12669689
WBGene00012280	W05E10.1.1		Q23173	11689413	11691691
WBGene00012281	W05E10.2.1		Q23174	11687177	11689288
WBGene00012282	W05E10.5a.1		Q7YWS3	11693099	11695697
WBGene00012282	W05E10.5b.1		F5GUD5	11693099	11695697
WBGene00012282	W05E10.5c.1		I2HAC3	11693099	11695697
WBGene00012283	W05H5.1.1		Q9XVG1	12443119	12444779
WBGene00012285	W05H5.3.1		P91840	12445326	12447818
WBGene00012286	W05H5.5.1		Q5FC42	12451593	12452854
