Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSPPYG00000038620	ENSPPYT00000059712		A0A6D2XVE9	121478972	121495296
ENSPPYG00000005000	ENSPPYT00000005919		H2NIS8	115562400	115562675
ENSPPYG00000006491	ENSPPYT00000007661		H2NNA4	33522155	33756630
ENSPPYG00000008606	ENSPPYT00000010051		H2NUM9	67525309	67536154
ENSPPYG00000035995	ENSPPYT00000042485		A0A2J8S4A7	24586913	24597456
ENSPPYG00000007202	ENSPPYT00000008479		H2NQF8	15389177	15486615
ENSPPYG00000016828	ENSPPYT00000019584		Q5RAS4	85038047	85146473
ENSPPYG00000015648	ENSPPYT00000056536		A0A2J8TDA8	92969663	93012139
ENSPPYG00000007716	ENSPPYT00000008284		H2NPX6	3378501	3382071
ENSPPYG00000007757	ENSPPYT00000009098	Q5R5J4	H2NS34	334517	514035
ENSPPYG00000016828	ENSPPYT00000038828		A0A2J8VRP3	85038047	85146473
ENSPPYG00000010087	ENSPPYT00000011726		H2NZ52	42544343	42559846
ENSPPYG00000007716	ENSPPYT00000009053		A0A8I5YPF4	3378501	3382071
ENSPPYG00000010777	ENSPPYT00000012516		H2P182	19251598	19254409
ENSPPYG00000007202	ENSPPYT00000056772		A0A2J8TJG9	15389177	15486615
ENSPPYG00000009313	ENSPPYT00000010864		A0A2J8R9R1	1003136	1062283
ENSPPYG00000005773	ENSPPYT00000006821		H2NL46	26086725	26095605
ENSPPYG00000010969	ENSPPYT00000057990		A0A2J8VJG4	32625690	32659913
ENSPPYG00000016828	ENSPPYT00000041384		A0A2J8VRL8	85038047	85146473
ENSPPYG00000004653	ENSPPYT00000005509		H2NHP3	54047012	54067788
ENSPPYG00000009531	ENSPPYT00000011108		H2NXG9	9589195	9601093
ENSPPYG00000007716	ENSPPYT00000060851		A0A8I5TL64	3378501	3382071
ENSPPYG00000041079	ENSPPYT00000060317		A0A8I5TSS6	345352	422992
ENSPPYG00000007757	ENSPPYT00000050935		A0A8I5TKQ7	334517	514035
ENSPPYG00000036586	ENSPPYT00000044832		A0A8I5UVE1	2764801	2765160
ENSPPYG00000009313	ENSPPYT00000056503		A0A8I5TB00	1003136	1062283
ENSPPYG00000005773	ENSPPYT00000044260		A0A2J8V9K4	26086725	26095605
ENSPPYG00000010969	ENSPPYT00000012730		A0A6D2VX89	32625690	32659913
ENSPPYG00000009531	ENSPPYT00000042699		A0A2J8S1F5	9589195	9601093
ENSPPYG00000010969	ENSPPYT00000035895		A0A8I5TFI1	32625690	32659913
ENSPPYG00000008027	ENSPPYT00000009393		H2NSW1	17658439	17801673
ENSPPYG00000004049	ENSPPYT00000004811		H2NFU5	119303332	119312189
ENSPPYG00000010455	ENSPPYT00000037530		A0A2J8RPZ7	55678874	55767870
ENSPPYG00000004480	ENSPPYT00000005315		H2NH66	46659846	46664514
ENSPPYG00000003897	ENSPPYT00000004640		H2NFD2	107436165	107460946
ENSPPYG00000004653	ENSPPYT00000045071		A0A2J8UHU3	54047012	54067788
ENSPPYG00000041296	ENSPPYT00000037044		A0A8I5UQC4	42588101	42588499
ENSPPYG00000010011	ENSPPYT00000011644		H2NYX3	39248369	39292338
ENSPPYG00000007757	ENSPPYT00000047160		A0A8I5U5H0	334517	514035
ENSPPYG00000016828	ENSPPYT00000057064		A0A8I5TKQ4	85038047	85146473
ENSPPYG00000009760	ENSPPYT00000056988		A0A2J8T5J0	19347274	19372166
ENSPPYG00000020330	ENSPPYT00000051850		A0A2J8R8G0	45945505	45974185
ENSPPYG00000008027	ENSPPYT00000058109		A0A2J8RIF7	17658439	17801673
ENSPPYG00000037292	ENSPPYT00000039249		A0A8I5TP99	19301584	19305069
ENSPPYG00000006516	ENSPPYT00000007693		H2NND4	39084009	39196283
ENSPPYG00000010011	ENSPPYT00000034550		A0A2J8SEA7	39248369	39292338
ENSPPYG00000010455	ENSPPYT00000057072		A0A8I5T464	55678874	55767870
ENSPPYG00000002302	ENSPPYT00000002766		H2NAG5	56024800	56134262
ENSPPYG00000020330	ENSPPYT00000023719		H2PVK8	45945505	45974185
ENSPPYG00000007757	ENSPPYT00000038891		A0A2J8SNI9	334517	514035
ENSPPYG00000008027	ENSPPYT00000037439		A0A2J8RIG2	17658439	17801673
ENSPPYG00000006433	ENSPPYT00000007591		A0A6D2WGZ2	24632513	24639106
ENSPPYG00000005291	ENSPPYT00000006265		H2NJN7	20320984	20356535
ENSPPYG00000004653	ENSPPYT00000005510		Q5R599	54047012	54067788
ENSPPYG00000010011	ENSPPYT00000059995		A0A2J8SEB2	39248369	39292338
ENSPPYG00000036258	ENSPPYT00000039566		A0A8I5UIA4	1008434	1012992
ENSPPYG00000020330	ENSPPYT00000043315		A0A2J8R8F6	45945505	45974185
ENSPPYG00000002728	ENSPPYT00000003296		H2NBV8	121495508	121543979
ENSPPYG00000009760	ENSPPYT00000055911		A0A8I5T2U6	19347274	19372166
ENSPPYG00000005774	ENSPPYT00000006822		H2NL47	26116685	26149441
ENSPPYG00000036258	ENSPPYT00000047967		A0A2J8R9P8	1008434	1012992
ENSPPYG00000008027	ENSPPYT00000039957		A0A2J8RIN1	17658439	17801673
ENSPPYG00000009697	ENSPPYT00000011291		H2NXZ1	17005392	17054951
ENSPPYG00000005291	ENSPPYT00000041199		A0A2J8R649	20320984	20356535
ENSPPYG00000010455	ENSPPYT00000012159		H2P0B6	55678874	55767870
ENSPPYG00000003898	ENSPPYT00000004641		H2NFD3	107518352	107547050
ENSPPYG00000006013	ENSPPYT00000007108		H2NLV5	58310512	58326891
ENSPPYG00000031227	ENSPPYT00000048892		A0A6D2WAE2	7155186	7302120
ENSPPYG00000038148	ENSPPYT00000037103		A0A8I5T7L5	42602639	42608495
ENSPPYG00000009697	ENSPPYT00000060435		A0A2J8T6N4	17005392	17054951
ENSPPYG00000005291	ENSPPYT00000035912		A0A2J8R674	20320984	20356535
ENSPPYG00000031227	ENSPPYT00000043086		A0A2J8TQZ8	7155186	7302120
ENSPPYG00000041079	ENSPPYT00000062247		A0A8I5TAY0	345352	422992
ENSPPYG00000002728	ENSPPYT00000033369		K7EU82	121495508	121543979
ENSPPYG00000005001	ENSPPYT00000033928		K7EVS9	115595111	115713310
ENSPPYG00000005291	ENSPPYT00000046621		A0A2J8R645	20320984	20356535
ENSPPYG00000031227	ENSPPYT00000054418		A0A2J8TQW6	7155186	7302120
ENSPPYG00000008766	ENSPPYT00000042449		A0A8I5UBV4	74736532	74742135
ENSPPYG00000009760	ENSPPYT00000043249		A0A8I5YSJ7	19347274	19372166
ENSPPYG00000041079	ENSPPYT00000058329		A0A8I5U131	345352	422992
ENSPPYG00000037727	ENSPPYT00000044845		A0A2J8R9Q2	1020280	1035385
ENSPPYG00000005001	ENSPPYT00000005920		H2NIS9	115595111	115713310
ENSPPYG00000005291	ENSPPYT00000044365		A0A2J8R669	20320984	20356535
ENSPPYG00000031227	ENSPPYT00000058856		A0A2J8TQW5	7155186	7302120
ENSPPYG00000036070	ENSPPYT00000053325		A0A2J8W5Z6	58327209	58327484
ENSPPYG00000001445	ENSPPYT00000053255		A0A2J8SMC0	184230762	184291751
ENSPPYG00000041079	ENSPPYT00000038104		A0A8I5YPN9	345352	422992
ENSPPYG00000010778	ENSPPYT00000012517		H2P183	19967284	20084993
ENSPPYG00000010455	ENSPPYT00000045922		A0A8I5YTG2	55678874	55767870
ENSPPYG00000037171	ENSPPYT00000041546		A0A2J8S1E9	9628379	9654456
ENSPPYG00000041079	ENSPPYT00000043971		A0A8I5YVA6	345352	422992
ENSPPYG00000029376	ENSPPYT00000033650		K7EV11	45996158	46010803
ENSPPYG00000008766	ENSPPYT00000010231		H2NV47	74736532	74742135
ENSPPYG00000005002	ENSPPYT00000005921		H2NIT0	115677380	115677787
ENSPPYG00000001445	ENSPPYT00000001731		H2N7P7	184230762	184291751
ENSPPYG00000039915	ENSPPYT00000035821		A0A8I5YSX1	17819009	17822535
ENSPPYG00000009760	ENSPPYT00000011358		H2NY53	19347274	19372166
ENSPPYG00000037171	ENSPPYT00000044944		A0A2J8S1E6	9628379	9654456
ENSPPYG00000037171	ENSPPYT00000055997		A0A2J8S1H1	9628379	9654456
ENSPPYG00000032261	ENSPPYT00000039136		A0A2J8SEE8	39295563	39307927
ENSPPYG00000002729	ENSPPYT00000003297		H2NBV9	121627061	121628747
ENSPPYG00000010089	ENSPPYT00000011728		H2NZ54	42648183	42668631
ENSPPYG00000007758	ENSPPYT00000049536		A0A8I5TE00	530866	541578
ENSPPYG00000007033	ENSPPYT00000041643		A0A8I5TE24	3397495	3407913
ENSPPYG00000008766	ENSPPYT00000062274		A0A8I5YP67	74736532	74742135
ENSPPYG00000009760	ENSPPYT00000050649		A0A2J8T5H8	19347274	19372166
ENSPPYG00000039982	ENSPPYT00000056281		A0A2J8RPY4	56041639	56044377
ENSPPYG00000004471	ENSPPYT00000035017		A0A8I5UUK0	46667111	46681471
ENSPPYG00000029807	ENSPPYT00000033466		A0A2J8R9P9	1091298	1114306
ENSPPYG00000010779	ENSPPYT00000012518		H2P184	20392720	20406126
ENSPPYG00000009057	ENSPPYT00000010571		A0A2J8XGF3	16751372	16782193
ENSPPYG00000009233	ENSPPYT00000010773		H2NWJ7	65413433	65620287
ENSPPYG00000009698	ENSPPYT00000011292		H2NXZ2	17064533	17065964
ENSPPYG00000006517	ENSPPYT00000007694		H2NND5	39204818	39224705
ENSPPYG00000001445	ENSPPYT00000056777		A0A2J8SMF0	184230762	184291751
ENSPPYG00000010089	ENSPPYT00000061665		A0A2J8RTL5	42648183	42668631
ENSPPYG00000007203	ENSPPYT00000040386		A0A2J8TJA0	15508463	15572402
ENSPPYG00000008926	ENSPPYT00000010415		H2NVL3	43390107	43399474
ENSPPYG00000007033	ENSPPYT00000038471		A0A2J8S7S9	3397495	3407913
ENSPPYG00000009233	ENSPPYT00000043459		A0A8I5UER2	65413433	65620287
ENSPPYG00000007203	ENSPPYT00000060371		A0A2J8TJA3	15508463	15572402
ENSPPYG00000033793	ENSPPYT00000044072		A0A2J8W6C3	121639412	121641153
ENSPPYG00000006434	ENSPPYT00000057176		A0A8I5UBE0	24657379	24697071
ENSPPYG00000007758	ENSPPYT00000049108		A0A2J8SNM0	530866	541578
ENSPPYG00000006517	ENSPPYT00000039094		A0A2J8VCD1	39204818	39224705
ENSPPYG00000007203	ENSPPYT00000008480		A0A2J8TJA4	15508463	15572402
ENSPPYG00000006014	ENSPPYT00000054543		A0A8I5U930	58335136	58369606
ENSPPYG00000007758	ENSPPYT00000009099		H2NS35	530866	541578
ENSPPYG00000030410	ENSPPYT00000046825		A0A8I5U6K8	9527386	9539643
ENSPPYG00000010780	ENSPPYT00000012519		H2P185	20408575	20437654
ENSPPYG00000007033	ENSPPYT00000051977		A0A2J8S7T0	3397495	3407913
ENSPPYG00000010013	ENSPPYT00000011646		H2NYX5	39315979	39337464
ENSPPYG00000004654	ENSPPYT00000005511		H2NHP5	54051547	54080585
ENSPPYG00000007758	ENSPPYT00000048017		A0A2J8SNK2	530866	541578
ENSPPYG00000004471	ENSPPYT00000005305		A0A6D2XJS3	46667111	46681471
ENSPPYG00000008028	ENSPPYT00000009395		H2NSW3	17828092	17848945
ENSPPYG00000009533	ENSPPYT00000011111		H2NXH1	9668117	9672872
ENSPPYG00000006434	ENSPPYT00000007593		A0A6D2VXK1	24657379	24697071
ENSPPYG00000005184	ENSPPYT00000006137		H2NJB7	898564	964449
ENSPPYG00000007033	ENSPPYT00000008285		H2NPX7	3397495	3407913
ENSPPYG00000004471	ENSPPYT00000041428		A0A8I5T9R3	46667111	46681471
ENSPPYG00000009058	ENSPPYT00000010572		H2NW11	16998382	16998606
ENSPPYG00000006014	ENSPPYT00000007109		H2NLV6	58335136	58369606
ENSPPYG00000010456	ENSPPYT00000012161		H2P0B8	56047877	56055309
ENSPPYG00000031336	ENSPPYT00000058226		A0A8I5TYX8	1113364	1114386
ENSPPYG00000006434	ENSPPYT00000041234		A0A2J8S4D6	24657379	24697071
ENSPPYG00000006434	ENSPPYT00000061854		A0A2J8S469	24657379	24697071
ENSPPYG00000009234	ENSPPYT00000010774	Q5RCM6	A0A2J8W3U1	65703044	65747422
ENSPPYG00000010970	ENSPPYT00000012731		A0A2J8VJG3	32823320	32920042
ENSPPYG00000007759	ENSPPYT00000009100		H2NS36	542212	550951
ENSPPYG00000039932	ENSPPYT00000058629		A0A8I5T5S3	184291882	184309708
ENSPPYG00000008298	ENSPPYT00000048457		A0A2J8UZ01	53386046	53513236
ENSPPYG00000004654	ENSPPYT00000035450		A0A8I5T9A4	54051547	54080585
ENSPPYG00000010970	ENSPPYT00000053764		A0A2J8VJH2	32823320	32920042
ENSPPYG00000008767	ENSPPYT00000032867		A0A2J8XZC1	74741561	74751104
ENSPPYG00000006518	ENSPPYT00000007695		H2NND6	39236049	39474808
ENSPPYG00000041108	ENSPPYT00000038316		A0A8I5T2G4	17851801	17852056
ENSPPYG00000039532	ENSPPYT00000045538		A0A8I5TDT3	19378767	19395219
ENSPPYG00000010970	ENSPPYT00000054512		Q5RC25	32823320	32920042
ENSPPYG00000007034	ENSPPYT00000008286		A0A2J8S7S3	3421162	3429114
ENSPPYG00000010457	ENSPPYT00000012162		H2P0B9	56065920	56078933
ENSPPYG00000020331	ENSPPYT00000023722		H2PVL1	46029607	46036306
ENSPPYG00000039932	ENSPPYT00000044148		A0A8I5YQU6	184291882	184309708
ENSPPYG00000007760	ENSPPYT00000009101		A0A8I5TIC7	550965	552070
ENSPPYG00000010970	ENSPPYT00000039839		A0A2J8VJH0	32823320	32920042
ENSPPYG00000039532	ENSPPYT00000051235		A0A8I5YQ60	19378767	19395219
ENSPPYG00000005186	ENSPPYT00000033147		K7ETL0	967755	1072182
ENSPPYG00000039932	ENSPPYT00000049987		A0A2J8SMD2	184291882	184309708
ENSPPYG00000005201	ENSPPYT00000006158		H2NJD5	2791606	2875587
ENSPPYG00000009314	ENSPPYT00000010866	P0CB83	A0A2J8R9N9	1120579	1131818
ENSPPYG00000009314	ENSPPYT00000010866	P0CB83	H2NWT7	1120579	1131818
ENSPPYG00000006520	ENSPPYT00000007697		H2NND7	39309456	39310601
ENSPPYG00000004655	ENSPPYT00000005512		H2NHP6	54090578	54096189
ENSPPYG00000008767	ENSPPYT00000010233		H2NV49	74741561	74751104
ENSPPYG00000005775	ENSPPYT00000006823		H2NL48	26150741	26267039
ENSPPYG00000005186	ENSPPYT00000006139		H2NJB9	967755	1072182
ENSPPYG00000005201	ENSPPYT00000055584		A0A2J8RYU9	2791606	2875587
ENSPPYG00000007204	ENSPPYT00000008481		H2NQG0	15580426	15678391
ENSPPYG00000025832	ENSPPYT00000029311		A0A8I5U7D2	184306527	184307128
ENSPPYG00000005775	ENSPPYT00000062139		A0A2J8V9K9	26150741	26267039
ENSPPYG00000005004	ENSPPYT00000035495		A0A8I5TE80	115723507	115872137
ENSPPYG00000032486	ENSPPYT00000052336		A0A8I5U3H9	3445656	3451807
ENSPPYG00000009534	ENSPPYT00000047925		A0A2J8S1E8	9688298	9748565
ENSPPYG00000010911	ENSPPYT00000054684		A0A2J8VIQ3	29151612	29196569
ENSPPYG00000005201	ENSPPYT00000060695		A0A2J8RYU7	2791606	2875587
ENSPPYG00000008925	ENSPPYT00000032937		K7ET04	43409085	43449502
ENSPPYG00000041102	ENSPPYT00000051660		A0A2J8SNL4	557369	579444
ENSPPYG00000007204	ENSPPYT00000050203		A0A8I5TNK0	15580426	15678391
ENSPPYG00000008925	ENSPPYT00000056978		A0A2J8W8V1	43409085	43449502
ENSPPYG00000036451	ENSPPYT00000049633		A0A8I5U2F7	39338594	39369999
ENSPPYG00000008298	ENSPPYT00000009701		H2NTQ1	53386046	53513236
ENSPPYG00000010911	ENSPPYT00000061580		A0A2J8VIP7	29151612	29196569
ENSPPYG00000040076	ENSPPYT00000054926		A0A8I5TTH5	24750458	24772854
ENSPPYG00000009534	ENSPPYT00000011112		H2NXH2	9688298	9748565
ENSPPYG00000002304	ENSPPYT00000044764		A0A2J8U537	57281730	57302670
ENSPPYG00000008298	ENSPPYT00000009700		A0A6D2VZT1	53386046	53513236
ENSPPYG00000020332	ENSPPYT00000023723		H2PVL2	46038852	46041733
ENSPPYG00000006941	ENSPPYT00000035767		A0A2J8R8Y6	1329062	1395905
ENSPPYG00000036156	ENSPPYT00000056261		A0A8I5TRJ1	32932823	32940686
ENSPPYG00000005185	ENSPPYT00000006138		H2NJB8	985640	985822
ENSPPYG00000005004	ENSPPYT00000037031		A0A8I5TGS3	115723507	115872137
ENSPPYG00000036451	ENSPPYT00000039108		A0A8I5YQK7	39338594	39369999
ENSPPYG00000008298	ENSPPYT00000050747		A0A2J8UZ15	53386046	53513236
ENSPPYG00000020332	ENSPPYT00000042145		A0A8I5T5W6	46038852	46041733
ENSPPYG00000032181	ENSPPYT00000051874		A0A8I5TQU0	67979757	68080880
ENSPPYG00000007744	ENSPPYT00000009085		H2NS21	3516577	3520165
ENSPPYG00000005776	ENSPPYT00000006825		H2NL50	26276702	26308061
ENSPPYG00000008925	ENSPPYT00000010414		H2NVL2	43409085	43449502
ENSPPYG00000010911	ENSPPYT00000055147		A0A2J8VIP4	29151612	29196569
ENSPPYG00000036451	ENSPPYT00000034696		A0A8I5T606	39338594	39369999
ENSPPYG00000002304	ENSPPYT00000060281	Q5RAQ8		57281730	57302670
ENSPPYG00000036156	ENSPPYT00000036747		A0A2J8VJL2	32932823	32940686
ENSPPYG00000032181	ENSPPYT00000054346		A0A8I5TZT9	67979757	68080880
ENSPPYG00000009315	ENSPPYT00000010868		H2NWT9	1133203	1138370
ENSPPYG00000005004	ENSPPYT00000005922		H2NIT1	115723507	115872137
ENSPPYG00000008298	ENSPPYT00000050993		A0A2J8UZ09	53386046	53513236
ENSPPYG00000010090	ENSPPYT00000011729		H2NZ55	42704727	42727871
ENSPPYG00000008925	ENSPPYT00000049528		A0A2J8W8Z2	43409085	43449502
ENSPPYG00000006941	ENSPPYT00000008186		A0A2J8R8X9	1329062	1395905
ENSPPYG00000004481	ENSPPYT00000034008		K7EW05	46696441	46760130
ENSPPYG00000032181	ENSPPYT00000054819		A0A6D2VXJ3	67979757	68080880
ENSPPYG00000010911	ENSPPYT00000055009		A0A2J8VIR1	29151612	29196569
ENSPPYG00000002304	ENSPPYT00000056294		A0A8I5TSK4	57281730	57302670
ENSPPYG00000011330	ENSPPYT00000013154		H2P2W3	17944885	17945076
ENSPPYG00000004050	ENSPPYT00000004812		H2NFU6	119322089	119911218
ENSPPYG00000009632	ENSPPYT00000011218		H2NXS1	14045550	14048079
ENSPPYG00000007762	ENSPPYT00000009103		H2NS38	579526	590570
ENSPPYG00000009761	ENSPPYT00000011359		H2NY54	19394904	19404017
ENSPPYG00000004656	ENSPPYT00000005513		H2NHP7	54097110	54113869
ENSPPYG00000010911	ENSPPYT00000043430		A0A2J8VIR0	29151612	29196569
ENSPPYG00000004481	ENSPPYT00000062098		A0A2J8SYL4	46696441	46760130
ENSPPYG00000009059	ENSPPYT00000048854		A0A8I5TT74	17511499	17603329
ENSPPYG00000002304	ENSPPYT00000041219		A0A2J8U543	57281730	57302670
ENSPPYG00000010090	ENSPPYT00000053820		A0A2J8RTM3	42704727	42727871
ENSPPYG00000008607	ENSPPYT00000010052		H2NUN0	67543587	67554020
ENSPPYG00000005004	ENSPPYT00000043246		A0A8I5UK28	115723507	115872137
ENSPPYG00000004481	ENSPPYT00000005316		A0A2J8SYL4	46696441	46760130
ENSPPYG00000010014	ENSPPYT00000011647		H2NYX6	39338843	39349250
ENSPPYG00000036093	ENSPPYT00000061951		A0A8I5T4Z1	56102110	56240892
ENSPPYG00000004050	ENSPPYT00000053540		A0A2J8WZL1	119322089	119911218
ENSPPYG00000002304	ENSPPYT00000059881		A0A6D2Y8N7	57281730	57302670
ENSPPYG00000010090	ENSPPYT00000039400		A0A8I5UE51	42704727	42727871
ENSPPYG00000007036	ENSPPYT00000008288		A0A6D2Y5F8	3546564	3559366
ENSPPYG00000029528	ENSPPYT00000034015		K7EW11	2907191	3019259
ENSPPYG00000010911	ENSPPYT00000012667		H2P1M6	29151612	29196569
ENSPPYG00000008607	ENSPPYT00000043807		A0A2J8Y0C6	67543587	67554020
ENSPPYG00000041407	ENSPPYT00000013157		H2P2W6	17968098	17968625
ENSPPYG00000006521	ENSPPYT00000007698		H2NND8	39561053	39623666
ENSPPYG00000002304	ENSPPYT00000002769	Q5RAQ8	H2NAG8	57281730	57302670
ENSPPYG00000008607	ENSPPYT00000034036		K7EW30	67543587	67554020
ENSPPYG00000029528	ENSPPYT00000049590		A0A2J8RYU1	2907191	3019259
ENSPPYG00000001447	ENSPPYT00000001733		A0A6D2XTL8	184314134	184318772
ENSPPYG00000005004	ENSPPYT00000054079		A0A8I5UNS0	115723507	115872137
ENSPPYG00000005778	ENSPPYT00000006827		A0A6D2WF08	26308373	26326872
ENSPPYG00000009535	ENSPPYT00000011113		H2NXH3	9799184	9807746
ENSPPYG00000008297	ENSPPYT00000009699		H2NTP9	53561803	53563857
ENSPPYG00000032445	ENSPPYT00000037312		A0A8I5TZ04	24870068	24892809
ENSPPYG00000009761	ENSPPYT00000054188		A0A2J8T5H9	19394904	19404017
ENSPPYG00000004481	ENSPPYT00000041509		A0A6D2W0L1	46696441	46760130
ENSPPYG00000007205	ENSPPYT00000008482		H2NQG1	15770817	15833359
ENSPPYG00000001447	ENSPPYT00000050271		A0A8I5TUF2	184314134	184318772
ENSPPYG00000002304	ENSPPYT00000061801		A0A8I5TWE0	57281730	57302670
ENSPPYG00000029780	ENSPPYT00000033666		A0A6D2WZB3	32970746	32990135
ENSPPYG00000036093	ENSPPYT00000053777		A0A8I5UCH1	56102110	56240892
ENSPPYG00000009535	ENSPPYT00000048025		A0A2J8S1C7	9799184	9807746
ENSPPYG00000001447	ENSPPYT00000047520		A0A2J8SMD4	184314134	184318772
ENSPPYG00000004481	ENSPPYT00000055376		A0A6D2W0L1	46696441	46760130
ENSPPYG00000006015	ENSPPYT00000007110		H2NLV7	58369684	58413530
ENSPPYG00000009059	ENSPPYT00000010573		H2NW12	17511499	17603329
ENSPPYG00000004657	ENSPPYT00000005515		H2NHP9	54118887	54119950
ENSPPYG00000032920	ENSPPYT00000035408		A0A2J8UA05	51697183	51717365
ENSPPYG00000008607	ENSPPYT00000040511		A0A2J8Y091	67543587	67554020
ENSPPYG00000006942	ENSPPYT00000008187		H2NPN5	1396568	1400301
ENSPPYG00000016829	ENSPPYT00000056707		A0A8I5T357	85148547	85226248
ENSPPYG00000038133	ENSPPYT00000046791		A0A2J8UKR5	17992169	17992687
ENSPPYG00000005004	ENSPPYT00000005923		H2NIT2	115723507	115872137
ENSPPYG00000006942	ENSPPYT00000058376		A0A8I5TJI1	1396568	1400301
ENSPPYG00000032920	ENSPPYT00000053170		A0A2J8UA41	51697183	51717365
ENSPPYG00000005187	ENSPPYT00000006140		H2NJC0	1113764	1153671
ENSPPYG00000003652	ENSPPYT00000054373		A0A2J8V1W6	64548193	64647773
ENSPPYG00000008029	ENSPPYT00000009396	Q5RFS2	A0A2J8RIE2	17863243	17898487
ENSPPYG00000036093	ENSPPYT00000038598		A0A2J8RQ77	56102110	56240892
ENSPPYG00000008607	ENSPPYT00000047656		A0A2J8Y0B1	67543587	67554020
ENSPPYG00000007205	ENSPPYT00000041400		A0A2J8TJB9	15770817	15833359
ENSPPYG00000009316	ENSPPYT00000010869		H2NWU0	1144615	1172290
ENSPPYG00000009633	ENSPPYT00000011219		H2NXS2	14049233	14067946
ENSPPYG00000032920	ENSPPYT00000040059		A0A8I5YN18	51697183	51717365
ENSPPYG00000036093	ENSPPYT00000060908		A0A2J8RPY6	56102110	56240892
ENSPPYG00000005187	ENSPPYT00000044584		Q5REB2	1113764	1153671
ENSPPYG00000006015	ENSPPYT00000056736		A0A8I5UM84	58369684	58413530
ENSPPYG00000001448	ENSPPYT00000001734		A0A6D2Y149	184318991	184323223
ENSPPYG00000009237	ENSPPYT00000033836		A0A6D2VZ16	68198951	68324072
ENSPPYG00000010016	ENSPPYT00000011649		H2NYX8	39372297	39383557
ENSPPYG00000002731	ENSPPYT00000035027		A0A8I5UD36	121645952	121802956
ENSPPYG00000003652	ENSPPYT00000004346		H2NEK5	64548193	64647773
ENSPPYG00000036093	ENSPPYT00000012164		H2P0C1	56102110	56240892
ENSPPYG00000007763	ENSPPYT00000009104		H2NS39	597196	773991
ENSPPYG00000009237	ENSPPYT00000010777		H2NWK0	68198951	68324072
ENSPPYG00000008029	ENSPPYT00000037290		A0A2J8RIF9	17863243	17898487
ENSPPYG00000007748	ENSPPYT00000009089		H2NS25	1403661	1405175
ENSPPYG00000016829	ENSPPYT00000052944		A0A8I5U883	85148547	85226248
ENSPPYG00000010016	ENSPPYT00000050279		A0A2J8SEC3	39372297	39383557
ENSPPYG00000011334	ENSPPYT00000013158		H2P2W7	18039417	18039899
ENSPPYG00000002731	ENSPPYT00000036640		A0A8I5UDJ9	121645952	121802956
ENSPPYG00000036093	ENSPPYT00000012167		H2P0C4	56102110	56240892
ENSPPYG00000003652	ENSPPYT00000043275		A0A2J8V1T3	64548193	64647773
ENSPPYG00000008029	ENSPPYT00000051898		A0A8I5TSA7	17863243	17898487
ENSPPYG00000032390	ENSPPYT00000054624		A0A8I5YQ06	29203459	29233917
ENSPPYG00000007763	ENSPPYT00000039310		A0A2J8SNN5	597196	773991
ENSPPYG00000006015	ENSPPYT00000035066		A0A8I5T4I0	58369684	58413530
ENSPPYG00000002305	ENSPPYT00000002770		H2NAG9	57307145	57359913
ENSPPYG00000009316	ENSPPYT00000032993		K7ET58	1144615	1172290
ENSPPYG00000005202	ENSPPYT00000006159		A0A8I5TW41	3045419	3046449
ENSPPYG00000008608	ENSPPYT00000010053		A0A2J8Y0A5	67559144	67572186
ENSPPYG00000006523	ENSPPYT00000061200		A0A8I5TL17	39731376	39750286
ENSPPYG00000016829	ENSPPYT00000037243		A0A8I5TTL3	85148547	85226248
ENSPPYG00000008924	ENSPPYT00000052733		A0A8I5TP28	43473691	43536918
ENSPPYG00000009938	ENSPPYT00000029336		H2PXJ3	36460557	36477828
ENSPPYG00000041575	ENSPPYT00000048196		A0A8I5T2F6	33002123	33008737
ENSPPYG00000005718	ENSPPYT00000047074		A0A2J8THS3	10333456	10693609
ENSPPYG00000004482	ENSPPYT00000033426		K7EUE0	46798812	46844142
ENSPPYG00000002731	ENSPPYT00000042019		A0A8I5SXZ5	121645952	121802956
ENSPPYG00000003652	ENSPPYT00000039869		A0A2J8V1U0	64548193	64647773
ENSPPYG00000009536	ENSPPYT00000036659		A0A8I5U0N3	9815310	9817760
ENSPPYG00000005718	ENSPPYT00000006756		A0A6D2WJ02	10333456	10693609
ENSPPYG00000016829	ENSPPYT00000019585		H2PJS2	85148547	85226248
ENSPPYG00000006523	ENSPPYT00000007700		A0A6D2WQ74	39731376	39750286
ENSPPYG00000041575	ENSPPYT00000040650		A0A8I5T3Q9	33002123	33008737
ENSPPYG00000005781	ENSPPYT00000006830		H2NL55	26328333	26392289
ENSPPYG00000032390	ENSPPYT00000046198		A0A2J8VIQ7	29203459	29233917
ENSPPYG00000006437	ENSPPYT00000007596		Q5RFF1	24935425	24979375
ENSPPYG00000004482	ENSPPYT00000005317		A0A6D2W4K5	46798812	46844142
ENSPPYG00000010351	ENSPPYT00000012037		H2NZZ8	51721489	51747688
ENSPPYG00000009938	ENSPPYT00000044464		A0A2J8RE09	36460557	36477828
ENSPPYG00000009316	ENSPPYT00000043144		A0A8I5T731	1144615	1172290
ENSPPYG00000007206	ENSPPYT00000008483		H2NQG2	15871434	15883271
